pos,fn,label,label_prefilter
4202.172717,all.wav,,0_type
4205.852245,all.wav,,0_type
4208.681316,all.wav,,0_type
4216.630484,all.wav,,0_type
4222.36239,all.wav,,0_type
4235.952345,all.wav,,0_type
1839.948355,all.wav,,0_type
1856.310972,all.wav,,0_type
2348.20484,all.wav,,13_type
2357.81804,all.wav,,13_type
2359.976726,all.wav,,13_type
2368.188408,all.wav,,13_type
2379.439606,all.wav,,13_type
2384.598755,all.wav,,13_type
32.087392,all.wav,,14_type
37.893063,all.wav,,14_type
932.044374,all.wav,,14_type
33.007274,all.wav,15_type,15_type
41.533539,all.wav,15_type,15_type
63.385075,all.wav,15_type,15_type
74.779462,all.wav,15_type,15_type
75.491069,all.wav,15_type,15_type
76.003078,all.wav,15_type,15_type
109.934574,all.wav,15_type,15_type
158.831508,all.wav,15_type,15_type
176.782223,all.wav,15_type,15_type
933.107445,all.wav,15_type,15_type
941.638049,all.wav,15_type,15_type
974.944719,all.wav,15_type,15_type
975.799515,all.wav,15_type,15_type
1010.164917,all.wav,15_type,15_type
1076.817308,all.wav,15_type,15_type
2662.565826,all.wav,16_type,16_type
26.812831,S55_20191207_024632_074cho.wav,16_type,16_type
38.170983,S55_20191207_024632_074cho.wav,16_type,16_type
40.382578,S55_20191207_024632_074cho.wav,16_type,16_type
41.230135,S55_20191207_024632_074cho.wav,16_type,16_type
45.317834,S55_20191207_024632_074cho.wav,16_type,16_type
47.14538,S55_20191207_024632_074cho.wav,16_type,16_type
47.988523,S55_20191207_024632_074cho.wav,16_type,16_type
26.812831,S55_20191207_024632_074cho.wav,16_type,16_type
38.170983,S55_20191207_024632_074cho.wav,16_type,16_type
40.382578,S55_20191207_024632_074cho.wav,16_type,16_type
45.317834,S55_20191207_024632_074cho.wav,16_type,16_type
47.14538,S55_20191207_024632_074cho.wav,16_type,16_type
47.988523,S55_20191207_024632_074cho.wav,16_type,16_type
25.061234,pitch_pitch_ww_1626.wav,16_type,16_type
28.009134,pitch_pitch_ww_1626.wav,16_type,16_type
4.662207,0003_GLOBI_longitude.wav,16_type,16_type
4.225152,0005_GLOBI_longitude.wav,16_type,16_type
8.155561,0005_GLOBI_longitude.wav,16_type,16_type
9.51077,0005_GLOBI_longitude.wav,16_type,16_type
24.774345,006_GLOBI_longitude.wav,16_type,16_type
25.194055,006_GLOBI_longitude.wav,16_type,16_type
12.938865,007_GLOBI_longitude.wav,16_type,16_type
14.151771,FS1_GLOBI_longitude.wav,16_type,16_type
14.654047,FS1_GLOBI_longitude.wav,16_type,16_type
26.362933,FS1_GLOBI_longitude.wav,16_type,16_type
26.809763,FS1_GLOBI_longitude.wav,16_type,16_type
29.637508,FS1_GLOBI_longitude.wav,16_type,16_type
2631.018647,all.wav,18_type,18_type
2634.902111,all.wav,18_type,18_type
2636.85903,all.wav,18_type,18_type
2638.915747,all.wav,18_type,18_type
2640.052582,all.wav,18_type,18_type
2665.479509,all.wav,18_type,18_type
2672.287503,all.wav,18_type,18_type
2677.96951,all.wav,18_type,18_type
2678.229854,all.wav,18_type,18_type
2682.855298,all.wav,18_type,18_type
2687.311519,all.wav,18_type,18_type
2693.614012,all.wav,18_type,18_type
2698.36312,all.wav,18_type,18_type
2709.922391,all.wav,18_type,18_type
2718.147091,all.wav,18_type,18_type
2718.498555,all.wav,18_type,18_type
2720.811277,all.wav,18_type,18_type
2726.452063,all.wav,18_type,18_type
2729.732397,all.wav,18_type,18_type
2731.750062,all.wav,18_type,18_type
2734.557438,all.wav,18_type,18_type
2738.562396,all.wav,18_type,18_type
2738.974607,all.wav,18_type,18_type
2740.753624,all.wav,18_type,18_type
2743.270282,all.wav,18_type,18_type
2743.396115,all.wav,18_type,18_type
2748.516213,all.wav,18_type,18_type
2753.132979,all.wav,18_type,18_type
2759.832497,all.wav,18_type,18_type
2771.391768,all.wav,18_type,18_type
2780.152342,all.wav,18_type,18_type
2793.048046,all.wav,18_type,18_type
2799.769259,all.wav,18_type,18_type
2807.562222,all.wav,18_type,18_type
2813.315823,all.wav,18_type,18_type
2818.448938,all.wav,18_type,18_type
2831.544239,all.wav,18_type,18_type
46.644728,BOMBYX_pitch_2015_O6_15_OOOO.wav,,1_type
106.872883,BOMBYX_pitch_2015_O6_15_OOOO.wav,,1_type
2673.708547,all.wav,22_type,22_type
2675.993065,all.wav,22_type,22_type
2681.054586,all.wav,22_type,22_type
2684.577907,all.wav,22_type,22_type
2686.784322,all.wav,22_type,22_type
2691.709162,all.wav,22_type,22_type
2700.087898,all.wav,22_type,22_type
2702.693507,all.wav,22_type,22_type
2711.091769,all.wav,22_type,22_type
2720.320963,all.wav,22_type,22_type
2732.552789,all.wav,22_type,22_type
2734.019394,all.wav,22_type,22_type
2739.89015,all.wav,22_type,22_type
2745.917112,all.wav,22_type,22_type
2751.349623,all.wav,22_type,22_type
2753.861942,all.wav,22_type,22_type
2757.545809,all.wav,22_type,22_type
2760.669936,all.wav,22_type,22_type
2779.5145,all.wav,22_type,22_type
2785.189998,all.wav,22_type,22_type
2793.369137,all.wav,22_type,22_type
2801.548276,all.wav,22_type,22_type
2805.06292,all.wav,22_type,22_type
2809.992099,all.wav,22_type,22_type
2855.222522,all.wav,22_type,22_type
3168.099547,all.wav,24_type,24_type
3170.49905,all.wav,24_type,24_type
3173.354156,all.wav,24_type,24_type
3180.539649,all.wav,24_type,24_type
3184.145413,all.wav,24_type,24_type
3186.510204,all.wav,24_type,24_type
3189.113643,all.wav,24_type,24_type
3191.222429,all.wav,24_type,24_type
3195.58319,all.wav,24_type,24_type
3198.021745,all.wav,24_type,24_type
3208.743577,all.wav,24_type,24_type
3210.769921,all.wav,24_type,24_type
3213.026235,all.wav,24_type,24_type
3214.918068,all.wav,24_type,24_type
3216.762171,all.wav,24_type,24_type
3221.331208,all.wav,24_type,24_type
3223.144937,all.wav,24_type,24_type
3229.167561,all.wav,24_type,24_type
3231.501978,all.wav,24_type,24_type
3233.680189,all.wav,24_type,24_type
150.607945,BOMBYX_20181207_064240.wav,25_asc,25_asc
154.918666,BOMBYX_20181207_064240.wav,25_asc,25_asc
162.384308,BOMBYX_20181207_064240.wav,25_asc,25_asc
165.878063,BOMBYX_20181207_064240.wav,25_asc,25_asc
176.619101,BOMBYX_20181207_064240.wav,25_asc,25_asc
187.578498,BOMBYX_20181207_064240.wav,25_asc,25_asc
192.08499,BOMBYX_20181207_064240.wav,25_asc,25_asc
194.84084,BOMBYX_20181207_064240.wav,25_asc,25_asc
197.946818,BOMBYX_20181207_064240.wav,25_asc,25_asc
208.642678,BOMBYX_20181207_064240.wav,25_asc,25_asc
212.136433,BOMBYX_20181207_064240.wav,25_asc,25_asc
219.61337,BOMBYX_20181207_064240.wav,25_asc,25_asc
225.5392,BOMBYX_20181207_064240.wav,25_asc,25_asc
229.040484,BOMBYX_20181207_064240.wav,25_asc,25_asc
237.364506,BOMBYX_20181207_064240.wav,25_asc,25_asc
245.308281,BOMBYX_20181207_064240.wav,25_asc,25_asc
269.504792,BOMBYX_20181207_064240.wav,25_asc,25_asc
274.816957,BOMBYX_20181207_064240.wav,25_asc,25_asc
289.966601,BOMBYX_20181207_064240.wav,25_asc,25_asc
436.312767,BOMBYX_20181207_064240.wav,25_asc,25_asc
441.801877,BOMBYX_20181207_064240.wav,25_asc,25_asc
443.657935,BOMBYX_20181207_064240.wav,25_asc,25_asc
481.302391,BOMBYX_20181207_064240.wav,25_asc,25_asc
684.459723,BOMBYX_20181207_062826.wav,25_asc,25_asc
717.447095,BOMBYX_20181207_062826.wav,25_asc,25_asc
722.190771,BOMBYX_20181207_062826.wav,25_asc,25_asc
730.789625,BOMBYX_20181207_062826.wav,25_asc,25_asc
733.123814,BOMBYX_20181207_062826.wav,25_asc,25_asc
2361.95317,all.wav,25_b_type,25_b_type
123.324279,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
489.690415,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
498.025731,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
512.369704,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
514.854486,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
518.965672,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
538.971937,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
540.922115,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
601.242095,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
615.465593,BOMBYX_20181207_064240.wav,25_b_type,25_b_type
49.484822,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
67.202075,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
553.786512,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
556.920726,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
644.887678,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
654.582095,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
659.743666,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
666.162688,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
668.805593,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
670.721887,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
671.425909,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
674.132816,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
677.152204,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
679.550395,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
681.918468,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
729.588646,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
734.957283,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
745.144891,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
752.245346,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
757.260089,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
767.323458,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
768.77668,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
770.561206,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
780.899407,BOMBYX_20181207_070000.wav,25_b_type,25_b_type
502.336278,BOMBYX_20181207_071413.wav,25_b_type,25_b_type
580.312732,BOMBYX_20181207_071413.wav,25_b_type,25_b_type
604.885968,BOMBYX_20181207_071413.wav,25_b_type,25_b_type
74.914546,BOMBYX_20181207_072826.wav,25_b_type,25_b_type
82.28167,BOMBYX_20181207_072826.wav,25_b_type,25_b_type
121.637622,BOMBYX_20181207_071413.wav,25_b_type,25_b_type
158.487992,BOMBYX_20181207_072826.wav,25_b_type,25_b_type
825.370752,BOMBYX_20181207_072826.wav,25_b_type,25_b_type
828.472699,BOMBYX_20181207_072826.wav,25_b_type,25_b_type
455.042757,BOMBYX_20181207_044240.wav,25_b_type,25_b_type
6.8708,BOMBYX_20181207_050000.wav,25_b_type,25_b_type
188.997836,BOMBYX_20181207_050000.wav,25_b_type,25_b_type
228.321403,BOMBYX_20181207_050000.wav,25_b_type,25_b_type
265.344664,BOMBYX_20181207_050000.wav,25_b_type,25_b_type
729.675237,BOMBYX_20181207_050000.wav,25_b_type,25_b_type
599.288152,BOMBYX_20181207_052826.wav,25_b_type,25_b_type
759.281798,BOMBYX_20181207_062826.wav,25_b_type,25_b_type
145.794468,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
156.631902,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
167.871704,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
170.767687,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
172.06479,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
173.409543,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
176.374352,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
179.26504,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
182.404561,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
194.830286,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
202.046418,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
207.87015,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
211.014965,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
213.01621,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
215.086282,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
217.018702,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
221.847105,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
224.42543,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
226.140783,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
227.813782,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
229.513253,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
235.246981,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
241.552494,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
247.212102,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
252.299926,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
256.784199,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
258.700736,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
260.426678,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
262.42263,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
273.244181,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
281.593294,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
284.303977,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
289.640632,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
292.017774,BOMBYX_20180927_051500.wav,25_b_type,25_b_type
3724.016332,all.wav,25_c_harmo_type,25_c_harmo_type
3794.348251,all.wav,25_c_harmo_type,25_c_harmo_type
3802.236673,all.wav,25_c_harmo_type,25_c_harmo_type
3804.510344,all.wav,25_c_harmo_type,25_c_harmo_type
4218.118784,all.wav,25_c_harmo_type,25_c_harmo_type
4227.959785,all.wav,25_c_harmo_type,25_c_harmo_type
4229.513171,all.wav,25_c_harmo_type,25_c_harmo_type
4234.242753,all.wav,25_c_harmo_type,25_c_harmo_type
4242.621489,all.wav,25_c_harmo_type,25_c_harmo_type
4244.869125,all.wav,25_c_harmo_type,25_c_harmo_type
4246.526648,all.wav,25_c_harmo_type,25_c_harmo_type
4253.009213,all.wav,25_c_harmo_type,25_c_harmo_type
359.794231,BOMBYX_20181207_072826.wav,25_c_harmo_type,25_c_harmo_type
369.376128,BOMBYX_20181207_072826.wav,25_c_harmo_type,25_c_harmo_type
379.545962,BOMBYX_20181207_072826.wav,25_c_harmo_type,25_c_harmo_type
598.689545,BOMBYX_20181207_064240.wav,25_desc,25_desc
697.960375,BOMBYX_20181207_064240.wav,25_desc,25_desc
86.759202,BOMBYX_20181207_045653.wav,25_desc,25_desc
88.514884,BOMBYX_20181207_045653.wav,25_desc,25_desc
90.894412,BOMBYX_20181207_045653.wav,25_desc,25_desc
92.819424,BOMBYX_20181207_045653.wav,25_desc,25_desc
28.115509,BOMBYX_20170106_014800.wav,25_desc,25_desc
45.989485,BOMBYX_20170106_014800.wav,25_desc,25_desc
51.478744,BOMBYX_20170106_014800.wav,25_desc,25_desc
54.545274,BOMBYX_20170106_014800.wav,25_desc,25_desc
580.718167,BOMBYX_20181207_070000.wav,25_desc,25_desc
585.557846,BOMBYX_20181207_070000.wav,25_desc,25_desc
594.819308,BOMBYX_20181207_070000.wav,25_desc,25_desc
600.560662,BOMBYX_20181207_070000.wav,25_desc,25_desc
622.270509,BOMBYX_20181207_070000.wav,25_desc,25_desc
626.940771,BOMBYX_20181207_070000.wav,25_desc,25_desc
628.702708,BOMBYX_20181207_070000.wav,25_desc,25_desc
640.076235,BOMBYX_20181207_070000.wav,25_desc,25_desc
758.423419,BOMBYX_20181207_070000.wav,25_desc,25_desc
269.289873,BOMBYX_20181207_071413.wav,25_desc,25_desc
502.127655,BOMBYX_20181207_071413.wav,25_desc,25_desc
581.638225,BOMBYX_20181207_071413.wav,25_desc,25_desc
502.133977,BOMBYX_20181207_071413.wav,25_desc,25_desc
4.096126,BOMBYX_20181207_044240.wav,25_desc,25_desc
1.396749,BOMBYX_20181207_050000.wav,25_desc,25_desc
13.722777,BOMBYX_20181207_050000.wav,25_desc,25_desc
181.49831,BOMBYX_20181207_050000.wav,25_desc,25_desc
185.413725,BOMBYX_20181207_050000.wav,25_desc,25_desc
190.92919,BOMBYX_20181207_050000.wav,25_desc,25_desc
157.49004,BOMBYX_20181207_062826.wav,25_desc,25_desc
164.545316,BOMBYX_20181207_062826.wav,25_desc,25_desc
178.663399,BOMBYX_20181207_062826.wav,25_desc,25_desc
54.672747,BOMBYX_20181207_064240.wav,25_type,25_type
71.561739,BOMBYX_20181207_064240.wav,25_type,25_type
128.760682,BOMBYX_20181207_064240.wav,25_type,25_type
438.052115,BOMBYX_20181207_064240.wav,25_type,25_type
439.761344,BOMBYX_20181207_064240.wav,25_type,25_type
4.1746,076_GLOBI_longitude.wav,25_type,25_type
59.341126,BOMBYX_20181207_070000.wav,25_type,25_type
382.065445,BOMBYX_20181207_070000.wav,25_type,25_type
385.775677,BOMBYX_20181207_070000.wav,25_type,25_type
389.472732,BOMBYX_20181207_070000.wav,25_type,25_type
260.05568,BOMBYX_20181207_071413.wav,25_type,25_type
504.74703,BOMBYX_20181207_071413.wav,25_type,25_type
518.560387,BOMBYX_20181207_071413.wav,25_type,25_type
801.048285,BOMBYX_20181207_071413.wav,25_type,25_type
733.20664,BOMBYX_20181207_050000.wav,25_type,25_type
604.93915,BOMBYX_20181207_052826.wav,25_type,25_type
609.81083,BOMBYX_20181207_052826.wav,25_type,25_type
622.840879,BOMBYX_20181207_052826.wav,25_type,25_type
629.222253,BOMBYX_20181207_052826.wav,25_type,25_type
635.833281,BOMBYX_20181207_052826.wav,25_type,25_type
564.678142,BOMBYX_20181207_062826.wav,25_type,25_type
571.364466,BOMBYX_20181207_062826.wav,25_type,25_type
648.821917,BOMBYX_20181207_062826.wav,25_type,25_type
653.814071,BOMBYX_20181207_062826.wav,25_type,25_type
660.914526,BOMBYX_20181207_062826.wav,25_type,25_type
682.012589,BOMBYX_20181207_062826.wav,25_type,25_type
687.961008,BOMBYX_20181207_062826.wav,25_type,25_type
700.558103,BOMBYX_20181207_062826.wav,25_type,25_type
706.160158,BOMBYX_20181207_062826.wav,25_type,25_type
709.390375,BOMBYX_20181207_062826.wav,25_type,25_type
728.289783,BOMBYX_20181207_062826.wav,25_type,25_type
746.97836,BOMBYX_20181207_062826.wav,25_type,25_type
756.879842,BOMBYX_20181207_062826.wav,25_type,25_type
777.721897,BOMBYX_20181207_062826.wav,25_type,25_type
3235.311678,all.wav,,26_type
3245.031186,all.wav,,26_type
3250.424644,all.wav,,26_type
3255.206295,all.wav,,26_type
3258.117808,all.wav,,26_type
3273.430372,all.wav,,26_type
3279.978022,all.wav,,26_type
3283.158558,all.wav,,26_type
3288.430523,all.wav,,26_type
494.088302,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
499.632611,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
502.922107,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
506.919657,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
523.946648,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
532.81417,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
552.466858,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
620.886704,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
630.729906,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
647.938125,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
797.2425,BOMBYX_20181207_071413.wav,27_b_type,27_b_type
583.027885,BOMBYX_20181207_052826.wav,27_b_type,27_b_type
2934.076366,all.wav,27_type,27_type
2936.271934,all.wav,27_type,27_type
2938.276582,all.wav,27_type,27_type
2941.25752,all.wav,27_type,27_type
2943.531191,all.wav,27_type,27_type
2945.683368,all.wav,27_type,27_type
2947.844222,all.wav,27_type,27_type
2949.597205,all.wav,27_type,27_type
2951.376222,all.wav,27_type,27_type
2954.82578,all.wav,27_type,27_type
2960.345071,all.wav,27_type,27_type
31.341073,all.wav,27_type,27_type
1832.194444,all.wav,27_type,27_type
1837.97408,all.wav,27_type,27_type
1841.3195,all.wav,27_type,27_type
3196.733043,all.wav,28_b_type,28_b_type
3392.086468,all.wav,28_b_type,28_b_type
3396.86378,all.wav,28_b_type,28_b_type
3399.289318,all.wav,28_b_type,28_b_type
3403.229189,all.wav,28_b_type,28_b_type
3406.474811,all.wav,28_b_type,28_b_type
3409.993793,all.wav,28_b_type,28_b_type
3417.378883,all.wav,28_b_type,28_b_type
3420.806745,all.wav,28_b_type,28_b_type
3424.776991,all.wav,28_b_type,28_b_type
3440.241422,all.wav,28_b_type,28_b_type
3449.162541,all.wav,28_b_type,28_b_type
3453.770629,all.wav,28_b_type,28_b_type
3455.76226,all.wav,28_b_type,28_b_type
3457.619381,all.wav,28_b_type,28_b_type
3462.548559,all.wav,28_b_type,28_b_type
3464.227778,all.wav,28_b_type,28_b_type
3465.872284,all.wav,28_b_type,28_b_type
3467.681674,all.wav,28_b_type,28_b_type
3469.248077,all.wav,28_b_type,28_b_type
3476.34245,all.wav,28_b_type,28_b_type
3478.598764,all.wav,28_b_type,28_b_type
3488.261864,all.wav,28_b_type,28_b_type
3492.336247,all.wav,28_b_type,28_b_type
