fn,pos,label
RSL20000930A_T18_085505.aif,0.97158607,N
RSL20000930A_T18_085505.aif,4.12924079,N
RSL20000930A_T18_085505.aif,7.87829572,N
RSL20000930A_T18_085505.aif,11.38445414,L
RSL20000930A_T18_085505.aif,13.17977622,N
RSL20000930A_T18_085505.aif,16.85490613,L
RSL20000930A_T18_085505.aif,19.55844997,N
RSL20000930A_T18_085505.aif,22.72666541,N
RSL20000930A_T18_085505.aif,27.85917442,N
RSL20000930A_T18_085505.aif,31.55542577,L
RSL20000930A_T18_085505.aif,35.96980595,L
RSL20000930A_T18_085505.aif,41.44025794,N
RSL20000930A_T18_085505.aif,44.67183768,N
RSL20000930A_T18_085505.aif,48.22023898,N
RSL20000930A_T18_085505.aif,52.21219043,L
RSL20000930A_T18_085505.aif,56.18302045,L
RSL20000930A_T18_085505.aif,61.44225807,N
RSL20000930A_T18_085505.aif,65.01178080,N
RSL20000930A_T18_085505.aif,68.83476076,N
RSL20000930A_T18_085505.aif,77.02987803,D
RSL20000930A_T18_085505.aif,109.95819716,D
RSL20000930A_T18_085505.aif,116.69593532,B
RSL20000930A_T18_085505.aif,117.73088570,C
RSL20000930A_T18_085505.aif,119.96975794,A
RSL20000930A_T18_085505.aif,121.99741582,B
RSL20000930A_T18_085505.aif,123.24358056,C
RSL20000930A_T18_085505.aif,126.77086042,E
RSL20000930A_T18_085505.aif,129.03085410,R
RSL20000930A_T18_085505.aif,133.19177704,A
RSL20000930A_T18_085505.aif,135.36728498,B
RSL20000930A_T18_085505.aif,136.44447822,C
RSL20000930A_T18_085505.aif,138.81007909,A
RSL20000930A_T18_085505.aif,141.07007276,B
RSL20000930A_T18_085505.aif,142.61193761,C
RSL20000930A_T18_085505.aif,146.05473172,E
RSL20000930A_T18_085505.aif,148.63154695,R
RSL20000930A_T18_085505.aif,152.96144138,A
RSL20000930A_T18_085505.aif,156.21414256,B
RSL20000930A_T18_085505.aif,159.08665789,A
RSL20000930A_T18_085505.aif,162.14926615,B
RSL20000930A_T18_085505.aif,166.01448899,E
RSL20000930A_T18_085505.aif,168.42233272,R
RSL20000930A_T18_085505.aif,172.62549853,A
RSL20000930A_T18_085505.aif,176.02604977,B
RSL20000930A_T18_085505.aif,178.26492201,A
RSL20000930A_T18_085505.aif,181.15855878,B
RSL20000930A_T18_085505.aif,185.29836029,E
RSL20000930A_T18_085505.aif,187.72732546,R
RSL20000930A_T18_085505.aif,192.16282707,A
RSL20000930A_T18_085505.aif,194.86637091,B
RSL20000930A_T18_085505.aif,197.82337199,A
RSL20000930A_T18_085505.aif,199.72430125,B
RSL20000930A_T18_085505.aif,201.26616610,C
RSL20000930A_T18_085505.aif,204.77232452,E
RSL20000930A_T18_085505.aif,207.47586836,R
RSL20000930A_T18_085505.aif,211.82688423,A
RSL20000930A_T18_085505.aif,214.78388530,B
RSL20000930A_T18_085505.aif,217.48742915,A
RSL20000930A_T18_085505.aif,220.27545873,B
RSL20000930A_T18_085505.aif,224.64759604,E
RSL20000930A_T18_085505.aif,227.16104695,R
RSL20000930A_T18_085505.aif,231.32196989,A
RSL20000930A_T18_085505.aif,233.87766368,B
RSL20000930A_T18_085505.aif,235.27167847,C
RSL20000930A_T18_085505.aif,237.15148630,A
RSL20000930A_T18_085505.aif,239.62269434,B
RSL20000930A_T18_085505.aif,240.67876616,C
RSL20000930A_T18_085505.aif,244.01595308,E
RSL20000930A_T18_085505.aif,246.65613262,E
RSL20000930A_T18_085505.aif,250.71144838,A
RSL20000930A_T18_085505.aif,253.71069233,B
RSL20000930A_T18_085505.aif,256.51984335,A
RSL20000930A_T18_085505.aif,259.16002288,B
RSL20000930A_T18_085505.aif,263.34206726,E
RSL20000930A_T18_085505.aif,265.70766812,R
RSL20000930A_T18_085505.aif,269.82634819,A
RSL20000930A_T18_085505.aif,272.71998496,B
RSL20000930A_T18_085505.aif,275.55025742,A
RSL20000930A_T18_085505.aif,278.14819408,B
RSL20000930A_T18_085505.aif,282.62593856,E
RSL20000930A_T18_085505.aif,284.52686783,R
RSL20000930A_T18_085505.aif,288.56106215,A
RSL20000930A_T18_085505.aif,291.20124168,B
RSL20000930A_T18_085505.aif,292.42628499,C
RSL20000930A_T18_085505.aif,294.26384994,A
RSL20000930A_T18_085505.aif,296.27038639,B
RSL20000930A_T18_085505.aif,297.28421533,C
RSL20000930A_T18_085505.aif,299.05841597,A
RSL20000930A_T18_092005.aif,0.77940731,R
RSL20000930A_T18_092005.aif,4.51701961,A
RSL20000930A_T18_092005.aif,6.85524153,B
RSL20000930A_T18_092005.aif,8.16606291,C
RSL20000930A_T18_092005.aif,10.36257441,A
RSL20000930A_T18_092005.aif,12.39966168,B
RSL20000930A_T18_092005.aif,13.83447968,C
RSL20000930A_T18_092005.aif,17.41266776,E
RSL20000930A_T18_092005.aif,19.57375166,R
RSL20000930A_T18_092005.aif,24.32105070,A
RSL20000930A_T18_092005.aif,27.40325232,S
RSL20000930A_T18_092005.aif,30.09575028,A
RSL20000930A_T18_092005.aif,32.25683418,B
RSL20000930A_T18_092005.aif,33.07166909,C
RSL20000930A_T18_092005.aif,37.07498843,E
RSL20000930A_T18_092005.aif,39.46635175,R
RSL20000930A_T18_092005.aif,43.69995053,A
RSL20000930A_T18_092005.aif,46.00274484,B
RSL20000930A_T18_092005.aif,46.97700397,C
RSL20000930A_T18_092005.aif,49.54550532,A
RSL20000930A_T18_092005.aif,51.88372724,B
RSL20000930A_T18_092005.aif,53.10597961,C
RSL20000930A_T18_092005.aif,56.59559868,E
RSL20000930A_T18_092005.aif,58.86296539,R
RSL20000930A_T18_092005.aif,63.43312641,A
RSL20000930A_T18_092005.aif,66.24962099,B
RSL20000930A_T18_092005.aif,67.13531111,C
RSL20000930A_T18_092005.aif,69.08382937,A
RSL20000930A_T18_092005.aif,72.07746198,S
RSL20000930A_T18_092005.aif,76.18706414,E
RSL20000930A_T18_092005.aif,78.66699647,R
RSL20000930A_T18_092005.aif,82.63488821,A
RSL20000930A_T18_092005.aif,85.77023124,S
RSL20000930A_T18_092005.aif,87.98445654,A
RSL20000930A_T18_092005.aif,90.41124747,S
RSL20000930A_T18_092005.aif,92.90889361,A
RSL20000930A_T18_092005.aif,94.32599780,B
RSL20000930A_T18_092005.aif,95.51282256,C
RSL20000930A_T18_092005.aif,99.33900388,E
RSL20000930A_T18_092005.aif,101.73036720,R
RSL20000930A_T18_092005.aif,105.91082457,A
RSL20000930A_T18_092005.aif,108.46161212,B
RSL20000930A_T18_092005.aif,109.80786110,C
RSL20000930A_T18_092005.aif,111.20725149,A
RSL20000930A_T18_092005.aif,113.26205257,B
RSL20000930A_T18_092005.aif,114.44887733,C
RSL20000930A_T18_092005.aif,115.79512631,A
RSL20000930A_T18_092005.aif,117.24765811,B
RSL20000930A_T18_092005.aif,118.61162089,C
RSL20000930A_T18_092005.aif,122.36694700,E
RSL20000930A_T18_092005.aif,124.63431371,R
RSL20000930A_T18_092005.aif,128.90334009,A
RSL20000930A_T18_092005.aif,130.51529611,B
RSL20000930A_T18_092005.aif,131.77297608,C
RSL20000930A_T18_092005.aif,134.25290841,A
RSL20000930A_T18_092005.aif,136.57341653,B
RSL20000930A_T18_092005.aif,137.67167228,C
RSL20000930A_T18_092005.aif,140.94872572,E
RSL20000930A_T18_092005.aif,143.37551665,R
RSL20000930A_T18_092005.aif,147.76853965,A
RSL20000930A_T18_092005.aif,150.01819255,B
RSL20000930A_T18_092005.aif,151.04559309,C
RSL20000930A_T18_092005.aif,153.36610121,A
RSL20000930A_T18_092005.aif,155.84603354,S
RSL20000930A_T18_092005.aif,160.38076696,E
RSL20000930A_T18_092005.aif,162.70127507,R
RSL20000930A_T18_092005.aif,166.91716005,A
RSL20000930A_T18_092005.aif,169.76908223,S
RSL20000930A_T18_092005.aif,172.56786301,A
RSL20000930A_T18_092005.aif,174.58723649,B
RSL20000930A_T18_092005.aif,175.93348547,C
RSL20000930A_T18_092005.aif,180.11394284,E
RSL20000930A_T18_092005.aif,182.62930278,E
RSL20000930A_T18_092005.aif,186.84518775,A
RSL20000930A_T18_092005.aif,189.75025134,S
RSL20000930A_T18_092005.aif,192.19475608,A
RSL20000930A_T18_092005.aif,195.20610248,S
RSL20000930A_T18_092005.aif,199.66998069,E
RSL20000930A_T18_092005.aif,201.72478177,E
RSL20000930A_T18_092005.aif,205.72810111,A
RSL20000930A_T18_092005.aif,208.66859231,S
RSL20000930A_T18_092005.aif,211.36109028,A
RSL20000930A_T18_092005.aif,213.69931219,B
RSL20000930A_T18_092005.aif,215.18727160,C
RSL20000930A_T18_092005.aif,218.44661124,E
RSL20000930A_T18_092005.aif,221.06825399,R
RSL20000930A_T18_092005.aif,225.00071813,A
RSL20000930A_T18_092005.aif,227.37436765,S
RSL20000930A_T18_092005.aif,230.56285208,A
RSL20000930A_T18_092005.aif,233.14906723,B
RSL20000930A_T18_092005.aif,234.14104017,C
RSL20000930A_T18_092005.aif,237.89636628,E
RSL20000930A_T18_092005.aif,240.19916059,R
RSL20000930A_T18_092005.aif,244.37961796,A
RSL20000930A_T18_092005.aif,247.21382634,S
RSL20000930A_T18_092005.aif,250.26060035,A
RSL20000930A_T18_092005.aif,253.09480874,S
RSL20000930A_T18_092005.aif,257.09812808,E
RSL20000930A_T18_092005.aif,259.08207395,R
RSL20000930A_T18_092005.aif,263.22710371,A
RSL20000930A_T18_092005.aif,265.56532563,S
RSL20000930A_T18_092005.aif,268.18696839,A
RSL20000930A_T18_092005.aif,270.27719707,B
RSL20000930A_T18_092005.aif,271.76515647,C
RSL20000930A_T18_092005.aif,273.18226066,A
RSL20000930A_T18_092005.aif,274.74107528,B
RSL20000930A_T18_092005.aif,275.80390342,C
RSL20000930A_T18_092005.aif,279.16952588,R
RSL20000930A_T18_092005.aif,281.18889935,R
RSL20000930A_T18_092005.aif,285.05050827,A
RSL20000930A_T18_092005.aif,286.78646091,B
RSL20000930A_T18_092005.aif,287.81386145,C
RSL20000930A_T18_092005.aif,288.87668959,D
RSL20000930A_T18_092005.aif,289.97494534,A
RSL20000930A_T18_092005.aif,291.71089798,B
RSL20000930A_T18_092005.aif,292.77372612,C
RSL20000930A_T18_092005.aif,294.45653735,A
RSL20000930A_T18_092005.aif,296.24563139,C
RSL20000930A_T18_092005.aif,297.29074574,D
RSL20000930A_T18_092005.aif,299.85924708,R
RSL20000930A_T18_084005.aif,4.56728851,N
RSL20000930A_T18_084005.aif,7.55469735,N
RSL20000930A_T18_084005.aif,11.69110959,N
RSL20000930A_T18_084005.aif,15.33919538,L
RSL20000930A_T18_084005.aif,20.07883440,L
RSL20000930A_T18_084005.aif,24.96209885,N
RSL20000930A_T18_084005.aif,28.75381006,N
RSL20000930A_T18_084005.aif,32.45934603,N
RSL20000930A_T18_084005.aif,36.10743182,L
RSL20000930A_T18_084005.aif,40.61727016,L
RSL20000930A_T18_084005.aif,45.96013597,N
RSL20000930A_T18_084005.aif,49.46459633,N
RSL20000930A_T18_084005.aif,52.82543128,N
RSL20000930A_T18_084005.aif,56.18626622,L
RSL20000930A_T18_084005.aif,60.20777811,L
RSL20000930A_T18_084005.aif,65.60809409,N
RSL20000930A_T18_084005.aif,69.60088090,N
RSL20000930A_T18_084005.aif,72.93299076,N
RSL20000930A_T18_084005.aif,104.32950864,B
RSL20000930A_T18_084005.aif,107.37436765,A
RSL20000930A_T18_084005.aif,109.50002394,B
RSL20000930A_T18_084005.aif,110.01707547,C
RSL20000930A_T18_084005.aif,114.06731245,E
RSL20000930A_T18_084005.aif,116.19296874,R
RSL20000930A_T18_084005.aif,120.73153216,A
RSL20000930A_T18_084005.aif,123.05826405,B
RSL20000930A_T18_084005.aif,123.86256643,C
RSL20000930A_T18_084005.aif,126.64889967,A
RSL20000930A_T18_084005.aif,129.09053189,B
RSL20000930A_T18_084005.aif,129.83738410,C
RSL20000930A_T18_084005.aif,133.91634617,E
RSL20000930A_T18_084005.aif,136.27180314,E
RSL20000930A_T18_084005.aif,140.60929097,A
RSL20000930A_T18_084005.aif,144.28610185,S
RSL20000930A_T18_084005.aif,146.49793339,A
RSL20000930A_T18_084005.aif,149.08319104,B
RSL20000930A_T18_084005.aif,149.65769274,C
RSL20000930A_T18_084005.aif,152.87490225,E
RSL20000930A_T18_084005.aif,155.51761007,R
RSL20000930A_T18_084005.aif,159.85509790,A
RSL20000930A_T18_084005.aif,163.07230742,S
RSL20000930A_T18_084005.aif,165.42776439,A
RSL20000930A_T18_084005.aif,167.61087085,B
RSL20000930A_T18_084005.aif,168.35772306,C
RSL20000930A_T18_084005.aif,172.98246174,E
RSL20000930A_T18_084005.aif,175.13684311,E
RSL20000930A_T18_084005.aif,179.24453027,A
RSL20000930A_T18_084005.aif,182.20321402,S
RSL20000930A_T18_084005.aif,185.13317269,A
RSL20000930A_T18_084005.aif,188.20675678,S
RSL20000930A_T18_084005.aif,191.99846800,E
RSL20000930A_T18_084005.aif,194.49755039,R
RSL20000930A_T18_084005.aif,198.86376331,A
RSL20000930A_T18_084005.aif,201.67882163,S
RSL20000930A_T18_084005.aif,204.55133013,A
RSL20000930A_T18_084005.aif,207.39511354,S
RSL20000930A_T18_084005.aif,211.35917527,E
RSL20000930A_T18_084005.aif,213.94443292,E
RSL20000930A_T18_084005.aif,218.19574550,A
RSL20000930A_T18_084005.aif,220.89590348,B
RSL20000930A_T18_084005.aif,221.64275569,C
RSL20000930A_T18_084005.aif,224.42908894,A
RSL20000930A_T18_084005.aif,226.49729505,B
RSL20000930A_T18_084005.aif,226.81327099,C
RSL20000930A_T18_084005.aif,231.43800967,E
RSL20000930A_T18_084005.aif,233.73601647,R
RSL20000930A_T18_084005.aif,238.24585481,A
RSL20000930A_T18_084005.aif,240.91728771,S
RSL20000930A_T18_084005.aif,243.44509519,A
RSL20000930A_T18_084005.aif,246.60485454,S
RSL20000930A_T18_084005.aif,250.62636644,E
RSL20000930A_T18_084005.aif,253.29779934,R
RSL20000930A_T18_084005.aif,257.46293666,A
RSL20000930A_T18_084005.aif,260.42162041,S
RSL20000930A_T18_084005.aif,262.83452755,A
RSL20000930A_T18_084005.aif,265.76448622,S
RSL20000930A_T18_084005.aif,267.63161674,A
RSL20000930A_T18_084005.aif,269.44129710,B
RSL20000930A_T18_084005.aif,269.98707371,C
RSL20000930A_T18_084005.aif,274.23838629,E
RSL20000930A_T18_084005.aif,276.36404258,R
RSL20000930A_T18_084005.aif,280.73025549,A
RSL20000930A_T18_084005.aif,282.42503551,B
RSL20000930A_T18_084005.aif,283.60276399,C
RSL20000930A_T18_084005.aif,285.55606977,A
RSL20000930A_T18_084005.aif,287.16467453,B
RSL20000930A_T18_084005.aif,288.08387725,C
RSL20000930A_T18_084005.aif,289.80738235,A
RSL20000930A_T18_084005.aif,291.44471219,B
RSL20000930A_T18_084005.aif,292.42136508,C
RSL20000930A_T18_084005.aif,295.78220002,R
RSL20000930A_T18_084005.aif,297.67805563,R
RSL20000930A_T18_085005.aif,2.15438650,S
RSL20000930A_T18_085005.aif,4.94241608,A
RSL20000930A_T18_085005.aif,7.81493142,S
RSL20000930A_T18_085005.aif,12.41940452,E
RSL20000930A_T18_085005.aif,14.74276251,R
RSL20000930A_T18_085005.aif,19.05153550,A
RSL20000930A_T18_085005.aif,21.54386498,S
RSL20000930A_T18_085005.aif,24.88105191,B
RSL20000930A_T18_085005.aif,27.71132437,S
RSL20000930A_T18_085005.aif,31.93561162,E
RSL20000930A_T18_085005.aif,34.08999812,E
RSL20000930A_T18_085005.aif,38.22979963,A
RSL20000930A_T18_085005.aif,40.63764336,B
RSL20000930A_T18_085005.aif,41.77820092,C
RSL20000930A_T18_085005.aif,44.01707316,A
RSL20000930A_T18_085005.aif,46.12921679,B
RSL20000930A_T18_085005.aif,47.48098871,C
RSL20000930A_T18_085005.aif,50.86041851,E
RSL20000930A_T18_085005.aif,52.88807639,E
RSL20000930A_T18_085005.aif,57.36582088,A
RSL20000930A_T18_085005.aif,59.60469312,B
RSL20000930A_T18_085005.aif,60.66076493,C
RSL20000930A_T18_085005.aif,62.47720845,A
RSL20000930A_T18_085005.aif,64.33589484,B
RSL20000930A_T18_085005.aif,65.26523804,C
RSL20000930A_T18_085005.aif,66.87046719,A
RSL20000930A_T18_085005.aif,68.68691071,B
RSL20000930A_T18_085005.aif,69.78522540,C
RSL20000930A_T18_085005.aif,73.08016945,E
RSL20000930A_T18_085005.aif,75.53025606,R
RSL20000930A_T18_085005.aif,79.45884320,A
RSL20000930A_T18_085005.aif,81.14855810,B
RSL20000930A_T18_085005.aif,82.41584428,C
RSL20000930A_T18_085005.aif,84.57023078,A
RSL20000930A_T18_085005.aif,86.04873131,B
RSL20000930A_T18_085005.aif,87.27377462,C
RSL20000930A_T18_085005.aif,88.87900377,A
RSL20000930A_T18_085005.aif,90.82217591,B
RSL20000930A_T18_085005.aif,91.92049059,C
RSL20000930A_T18_085005.aif,94.83524880,E
RSL20000930A_T18_085005.aif,96.52496370,E
RSL20000930A_T18_085005.aif,100.62252233,A
RSL20000930A_T18_085005.aif,102.33335867,B
RSL20000930A_T18_085005.aif,103.41055192,C
RSL20000930A_T18_085005.aif,104.14980219,D
RSL20000930A_T18_085005.aif,105.71278847,A
RSL20000930A_T18_085005.aif,107.08568183,B
RSL20000930A_T18_085005.aif,108.12063220,C
RSL20000930A_T18_085005.aif,109.62025418,A
RSL20000930A_T18_085005.aif,111.43669770,B
RSL20000930A_T18_085005.aif,112.38716233,D
RSL20000930A_T18_085005.aif,114.96397755,R
RSL20000930A_T18_085005.aif,117.28733554,R
RSL20000930A_T18_085005.aif,121.15255837,A
RSL20000930A_T18_085005.aif,123.24358056,B
RSL20000930A_T18_085005.aif,124.00395227,D
RSL20000930A_T18_085005.aif,125.63030286,A
RSL20000930A_T18_085005.aif,127.36226063,B
RSL20000930A_T18_085005.aif,128.29160383,D
RSL20000930A_T18_085005.aif,129.77010437,A
RSL20000930A_T18_085005.aif,131.22748347,B
RSL20000930A_T18_085005.aif,131.96673374,D
RSL20000930A_T18_085005.aif,133.12841273,D
RSL20000930A_T18_085005.aif,134.05775593,G
RSL20000930A_T18_085005.aif,134.64915614,F
RSL20000930A_T18_085005.aif,138.04970738,D
RSL20000930A_T18_085005.aif,143.28782357,D
RSL20000930A_T18_085005.aif,145.10426709,G
RSL20000930A_T18_085005.aif,145.67454587,F
RSL20000930A_T18_085005.aif,146.49828188,G
RSL20000930A_T18_085005.aif,147.63883944,D
RSL20000930A_T18_085005.aif,148.92724705,D
RSL20000930A_T18_085005.aif,149.91995456,D
RSL20000930A_T18_085005.aif,150.53247621,F
RSL20000930A_T18_085005.aif,151.52518371,D
RSL20000930A_T18_085005.aif,152.51789122,D
RSL20000930A_T18_085005.aif,153.57396303,D
RSL20000930A_T18_085005.aif,154.16536324,F
RSL20000930A_T18_085005.aif,155.01022070,D
RSL20000930A_T18_085005.aif,155.60162091,F
RSL20000930A_T18_085005.aif,159.04441502,D
RSL20000930A_T18_085005.aif,161.70571599,J
RSL20000930A_T18_085005.aif,164.24028834,D
RSL20000930A_T18_085005.aif,165.86663893,G
RSL20000930A_T18_085005.aif,166.47916058,F
RSL20000930A_T18_085005.aif,167.36626091,G
RSL20000930A_T18_085005.aif,168.46457559,D
RSL20000930A_T18_085005.aif,169.81634751,G
RSL20000930A_T18_085005.aif,170.47111204,F
RSL20000930A_T18_085005.aif,171.48494098,G
RSL20000930A_T18_085005.aif,172.41428417,D
RSL20000930A_T18_085005.aif,173.57596317,G
RSL20000930A_T18_085005.aif,174.18848482,F
RSL20000930A_T18_085005.aif,175.20231376,G
RSL20000930A_T18_085005.aif,175.81483541,F
RSL20000930A_T18_085005.aif,178.11707196,J
RSL20000930A_T18_085005.aif,179.42660101,D
RSL20000930A_T18_085005.aif,180.18697271,J
RSL20000930A_T18_085005.aif,183.86210262,J
RSL20000930A_T18_085005.aif,184.66471720,D
RSL20000930A_T18_085005.aif,186.24882492,G
RSL20000930A_T18_085005.aif,186.88246801,F
RSL20000930A_T18_085005.aif,187.70620402,G
RSL20000930A_T18_085005.aif,188.95236876,D
RSL20000930A_T18_085005.aif,190.28301925,G
RSL20000930A_T18_085005.aif,190.93778377,F
RSL20000930A_T18_085005.aif,191.78264122,G
RSL20000930A_T18_085005.aif,192.37404143,G
RSL20000930A_T18_085005.aif,193.55684187,D
RSL20000930A_T18_085005.aif,194.52842793,G
RSL20000930A_T18_085005.aif,195.03534240,F
RSL20000930A_T18_085005.aif,196.17589996,G
RSL20000930A_T18_085005.aif,196.61945012,F
RSL20000930A_T18_085005.aif,199.68205838,J
RSL20000930A_T18_085005.aif,205.30036042,J
RSL20000930A_T18_085005.aif,208.23624006,F
RSL20000930A_T18_085005.aif,209.22894757,J
RSL20000930A_T18_085005.aif,211.38333407,F
RSL20000930A_T18_085005.aif,212.18594864,J
RSL20000930A_T18_085005.aif,213.98127073,F
RSL20000930A_T18_085005.aif,214.84724961,J
RSL20000930A_T18_085005.aif,219.89527288,J
RSL20000930A_T18_085005.aif,225.17563194,J
RSL20000930A_T18_085005.aif,227.64683999,F
RSL20000930A_T18_085005.aif,228.59730462,J
RSL20000930A_T18_085005.aif,229.78010505,J
RSL20000930A_T18_085005.aif,231.59654857,F
RSL20000930A_T18_085005.aif,232.71598469,J
RSL20000930A_T18_085005.aif,237.72176508,J
RSL20000930A_T18_085005.aif,243.08660989,J
RSL20000930A_T18_085005.aif,246.31818964,J
RSL20000930A_T18_085005.aif,247.79669017,J
RSL20000930A_T18_085005.aif,249.02791831,L
RSL20000930A_T18_085005.aif,250.64808407,J
RSL20000930A_T18_085005.aif,252.39029406,L
RSL20000930A_T18_085005.aif,254.32321398,J
RSL20000930A_T18_085005.aif,255.57198140,J
RSL20000930A_T18_085005.aif,259.49796586,J
RSL20000930A_T18_085005.aif,264.75720349,J
RSL20000930A_T18_085005.aif,267.01719717,L
RSL20000930A_T18_085005.aif,268.19999760,J
RSL20000930A_T18_085005.aif,269.40391947,J
RSL20000930A_T18_085005.aif,271.28372729,L
RSL20000930A_T18_085005.aif,272.78334927,J
RSL20000930A_T18_085005.aif,275.17007156,L
RSL20000930A_T18_085005.aif,276.58520779,J
RSL20000930A_T18_085005.aif,281.43399304,J
RSL20000930A_T18_085005.aif,286.46184464,J
