fn,pos,label
RSL20000930A_T18_085005.aif,289.24287505,L
RSL20000930A_T18_085005.aif,290.73551849,J
RSL20000930A_T18_085005.aif,293.51654891,L
RSL20000930A_T18_085005.aif,295.27629696,J
RSL20000930A_T18_085005.aif,298.49726439,L
RSL20000930A_T18_093505.aif,1.40034789,A
RSL20000930A_T18_093505.aif,3.73426105,B
RSL20000930A_T18_093505.aif,4.64388874,C
RSL20000930A_T18_093505.aif,7.15733367,A
RSL20000930A_T18_093505.aif,8.92871391,B
RSL20000930A_T18_093505.aif,10.31709302,C
RSL20000930A_T18_093505.aif,13.74016565,E
RSL20000930A_T18_093505.aif,15.99029730,R
RSL20000930A_T18_093505.aif,20.70599876,A
RSL20000930A_T18_093505.aif,23.67425754,S
RSL20000930A_T18_093505.aif,26.37920304,A
RSL20000930A_T18_093505.aif,28.77296012,B
RSL20000930A_T18_093505.aif,30.25708951,C
RSL20000930A_T18_093505.aif,33.72803728,E
RSL20000930A_T18_093505.aif,36.33723250,R
RSL20000930A_T18_093505.aif,39.73636755,A
RSL20000930A_T18_093505.aif,41.93862407,B
RSL20000930A_T18_093505.aif,43.15944018,C
RSL20000930A_T18_093505.aif,45.26594641,A
RSL20000930A_T18_093505.aif,47.34851507,B
RSL20000930A_T18_093505.aif,48.80870689,C
RSL20000930A_T18_093505.aif,52.63871822,E
RSL20000930A_T18_093505.aif,54.98460016,R
RSL20000930A_T18_093505.aif,60.05936518,A
RSL20000930A_T18_093505.aif,62.14193384,B
RSL20000930A_T18_093505.aif,63.07549910,C
RSL20000930A_T18_093505.aif,65.37350590,A
RSL20000930A_T18_093505.aif,67.40819942,B
RSL20000930A_T18_093505.aif,68.70082824,C
RSL20000930A_T18_093505.aif,72.48296443,E
RSL20000930A_T18_093505.aif,74.78097123,R
RSL20000930A_T18_093505.aif,78.51523227,A
RSL20000930A_T18_093505.aif,81.26805292,B
RSL20000930A_T18_093505.aif,82.48886903,C
RSL20000930A_T18_093505.aif,84.30812441,A
RSL20000930A_T18_093505.aif,86.39069307,B
RSL20000930A_T18_093505.aif,87.89876003,C
RSL20000930A_T18_093505.aif,91.34577023,E
RSL20000930A_T18_093505.aif,93.42833889,R
RSL20000930A_T18_093505.aif,98.19191548,A
RSL20000930A_T18_093505.aif,100.77717313,B
RSL20000930A_T18_093505.aif,101.95011410,C
RSL20000930A_T18_093505.aif,103.88905734,A
RSL20000930A_T18_093505.aif,105.80406300,B
RSL20000930A_T18_093505.aif,107.02487912,C
RSL20000930A_T18_093505.aif,110.73520259,E
RSL20000930A_T18_093505.aif,113.15289724,R
RSL20000930A_T18_093505.aif,117.77284841,A
RSL20000930A_T18_093505.aif,120.16660549,B
RSL20000930A_T18_093505.aif,121.36348403,C
RSL20000930A_T18_093505.aif,123.06305156,A
RSL20000930A_T18_093505.aif,124.97805723,B
RSL20000930A_T18_093505.aif,126.15099820,C
RSL20000930A_T18_093505.aif,129.59800839,E
RSL20000930A_T18_093505.aif,132.03964062,R
RSL20000930A_T18_093505.aif,136.20477794,A
RSL20000930A_T18_093505.aif,138.67034773,B
RSL20000930A_T18_093505.aif,139.62785057,C
RSL20000930A_T18_093505.aif,141.85404465,A
RSL20000930A_T18_093505.aif,144.00842602,B
RSL20000930A_T18_093505.aif,145.18136699,C
RSL20000930A_T18_093505.aif,148.60443962,E
RSL20000930A_T18_093505.aif,151.23757241,R
RSL20000930A_T18_093505.aif,155.25908431,A
RSL20000930A_T18_093505.aif,158.44278123,S
RSL20000930A_T18_093505.aif,161.26741458,A
RSL20000930A_T18_093505.aif,163.99629766,S
RSL20000930A_T18_093505.aif,168.25718526,E
RSL20000930A_T18_093505.aif,170.53125449,R
RSL20000930A_T18_093505.aif,174.84001724,A
RSL20000930A_T18_093505.aif,178.26308986,S
RSL20000930A_T18_093505.aif,180.48928395,A
RSL20000930A_T18_093505.aif,183.40966759,S
RSL20000930A_T18_093505.aif,187.71843033,E
RSL20000930A_T18_093505.aif,189.99249956,E
RSL20000930A_T18_093505.aif,194.37307502,A
RSL20000930A_T18_093505.aif,197.43708408,S
RSL20000930A_T18_093505.aif,200.02234173,A
RSL20000930A_T18_093505.aif,202.41609881,S
RSL20000930A_T18_093505.aif,206.79667427,E
RSL20000930A_T18_093505.aif,208.92711808,R
RSL20000930A_T18_093505.aif,213.54706924,A
RSL20000930A_T18_093505.aif,216.58714074,S
RSL20000930A_T18_093505.aif,219.10058567,A
RSL20000930A_T18_093505.aif,221.42253004,B
RSL20000930A_T18_093505.aif,222.69122129,C
RSL20000930A_T18_093505.aif,224.31897611,A
RSL20000930A_T18_093505.aif,225.42010437,B
RSL20000930A_T18_093505.aif,226.83242105,C
RSL20000930A_T18_093505.aif,230.30336881,R
RSL20000930A_T18_093505.aif,232.64925075,R
RSL20000930A_T18_093505.aif,236.12019852,A
RSL20000930A_T18_093505.aif,237.98732905,B
RSL20000930A_T18_093505.aif,239.37570815,C
RSL20000930A_T18_093505.aif,241.14708839,A
RSL20000930A_T18_093505.aif,242.67909293,B
RSL20000930A_T18_093505.aif,244.18715989,C
RSL20000930A_T18_093505.aif,245.62341414,A
RSL20000930A_T18_093505.aif,246.84423025,B
RSL20000930A_T18_093505.aif,248.25654693,C
RSL20000930A_T18_093505.aif,251.22480571,R
RSL20000930A_T18_093505.aif,253.54675008,R
RSL20000930A_T18_093505.aif,256.89800999,A
RSL20000930A_T18_093505.aif,259.21995436,B
RSL20000930A_T18_093505.aif,260.17745719,C
RSL20000930A_T18_093505.aif,262.02065014,A
RSL20000930A_T18_093505.aif,263.62446739,B
RSL20000930A_T18_093505.aif,264.91709621,C
RSL20000930A_T18_093505.aif,266.56878860,A
RSL20000930A_T18_093505.aif,268.26835613,B
RSL20000930A_T18_093505.aif,269.17798382,D
RSL20000930A_T18_093505.aif,272.12230503,R
RSL20000930A_T18_093505.aif,274.01337312,R
RSL20000930A_T18_093505.aif,277.84338445,A
RSL20000930A_T18_093505.aif,279.75839012,B
RSL20000930A_T18_093505.aif,280.76376809,C
RSL20000930A_T18_093505.aif,282.58302347,A
RSL20000930A_T18_093505.aif,284.23471586,B
RSL20000930A_T18_093505.aif,285.12040598,C
RSL20000930A_T18_093505.aif,286.65241051,A
RSL20000930A_T18_093505.aif,289.50098144,D
RSL20000930A_T18_093505.aif,292.73255350,R
RSL20000930A_T18_093505.aif,294.52787131,R
RSL20000930A_T18_093505.aif,298.42969535,A
RSL20000930A_T18_084505.aif,1.51345291,A
RSL20000930A_T18_084505.aif,3.36322870,B
RSL20000930A_T18_084505.aif,4.23766816,C
RSL20000930A_T18_084505.aif,6.67600897,A
RSL20000930A_T18_084505.aif,7.93721973,B
RSL20000930A_T18_084505.aif,9.16479821,C
RSL20000930A_T18_084505.aif,10.84641256,A
RSL20000930A_T18_084505.aif,12.22533632,B
RSL20000930A_T18_084505.aif,13.53699552,C
RSL20000930A_T18_084505.aif,16.71524664,R
RSL20000930A_T18_084505.aif,18.80044843,R
RSL20000930A_T18_084505.aif,22.56726457,A
RSL20000930A_T18_084505.aif,24.55156951,B
RSL20000930A_T18_084505.aif,25.59417040,C
RSL20000930A_T18_084505.aif,26.50224215,D
RSL20000930A_T18_084505.aif,27.81390135,A
RSL20000930A_T18_084505.aif,29.56278027,C
RSL20000930A_T18_084505.aif,30.53811659,D
RSL20000930A_T18_084505.aif,31.91704036,A
RSL20000930A_T18_084505.aif,33.83408072,C
RSL20000930A_T18_084505.aif,34.60762332,D
RSL20000930A_T18_084505.aif,42.24215247,A
RSL20000930A_T18_084505.aif,44.39461883,B
RSL20000930A_T18_084505.aif,45.28587444,C
RSL20000930A_T18_084505.aif,47.42152466,A
RSL20000930A_T18_084505.aif,49.38901345,B
RSL20000930A_T18_084505.aif,50.46524664,C
RSL20000930A_T18_084505.aif,52.24775785,A
RSL20000930A_T18_084505.aif,54.04708520,B
RSL20000930A_T18_084505.aif,55.37556054,C
RSL20000930A_T18_084505.aif,58.75560538,E
RSL20000930A_T18_084505.aif,60.97533632,R
RSL20000930A_T18_084505.aif,65.43161435,A
RSL20000930A_T18_084505.aif,67.83632287,B
RSL20000930A_T18_084505.aif,68.96300448,C
RSL20000930A_T18_084505.aif,70.88004484,A
RSL20000930A_T18_084505.aif,72.69618834,B
RSL20000930A_T18_084505.aif,74.07511211,C
RSL20000930A_T18_084505.aif,77.79147982,E
RSL20000930A_T18_084505.aif,79.82623318,R
RSL20000930A_T18_084505.aif,84.65246637,A
RSL20000930A_T18_084505.aif,86.95627803,B
RSL20000930A_T18_084505.aif,88.04932735,C
RSL20000930A_T18_084505.aif,90.20179372,A
RSL20000930A_T18_084505.aif,92.70739910,B
RSL20000930A_T18_084505.aif,93.93497758,C
RSL20000930A_T18_084505.aif,97.80269058,E
RSL20000930A_T18_084505.aif,100.08968610,R
RSL20000930A_T18_084505.aif,103.90695067,A
RSL20000930A_T18_084505.aif,106.10986547,B
RSL20000930A_T18_084505.aif,107.32062780,C
RSL20000930A_T18_084505.aif,109.37219731,A
RSL20000930A_T18_084505.aif,112.06278027,B
RSL20000930A_T18_084505.aif,113.50896861,C
RSL20000930A_T18_084505.aif,116.77130045,E
RSL20000930A_T18_084505.aif,118.99103139,R
RSL20000930A_T18_084505.aif,123.69955157,A
RSL20000930A_T18_084505.aif,126.62556054,S
RSL20000930A_T18_084505.aif,129.14798206,A
RSL20000930A_T18_084505.aif,132.41031390,S
RSL20000930A_T18_084505.aif,136.34529148,E
RSL20000930A_T18_084505.aif,142.63452915,A
RSL20000930A_T18_084505.aif,145.39237668,S
RSL20000930A_T18_084505.aif,148.38565022,A
RSL20000930A_T18_084505.aif,151.41255605,S
RSL20000930A_T18_084505.aif,155.51569507,E
RSL20000930A_T18_084505.aif,157.76905830,R
RSL20000930A_T18_084505.aif,162.10762332,A
RSL20000930A_T18_084505.aif,164.83183857,S
RSL20000930A_T18_084505.aif,167.89237668,A
RSL20000930A_T18_084505.aif,170.38116592,S
RSL20000930A_T18_084505.aif,174.95515695,E
RSL20000930A_T18_084505.aif,177.20852018,E
RSL20000930A_T18_084505.aif,182.21973094,A
RSL20000930A_T18_084505.aif,185.04484305,B
RSL20000930A_T18_084505.aif,186.08744395,C
RSL20000930A_T18_084505.aif,188.27354260,A
RSL20000930A_T18_084505.aif,191.06502242,B
RSL20000930A_T18_084505.aif,191.97309417,C
RSL20000930A_T18_084505.aif,195.16816143,E
RSL20000930A_T18_084505.aif,197.62331839,R
RSL20000930A_T18_084505.aif,201.76008969,A
RSL20000930A_T18_084505.aif,204.21524664,B
RSL20000930A_T18_084505.aif,205.29147982,C
RSL20000930A_T18_084505.aif,207.20852018,A
RSL20000930A_T18_084505.aif,209.52914798,S
RSL20000930A_T18_084505.aif,214.17040359,E
RSL20000930A_T18_084505.aif,216.82735426,R
RSL20000930A_T18_084505.aif,220.99775785,A
RSL20000930A_T18_084505.aif,224.52914798,S
RSL20000930A_T18_084505.aif,227.35426009,A
RSL20000930A_T18_084505.aif,230.01121076,S
RSL20000930A_T18_084505.aif,233.91255605,E
RSL20000930A_T18_084505.aif,236.56950673,R
RSL20000930A_T18_084505.aif,240.73991031,A
RSL20000930A_T18_084505.aif,244.03587444,S
RSL20000930A_T18_084505.aif,246.45739910,A
RSL20000930A_T18_084505.aif,249.51793722,S
RSL20000930A_T18_084505.aif,253.25112108,E
RSL20000930A_T18_084505.aif,255.70627803,R
RSL20000930A_T18_084505.aif,260.14573991,A
RSL20000930A_T18_084505.aif,263.03811659,S
RSL20000930A_T18_084505.aif,266.16591928,A
RSL20000930A_T18_084505.aif,268.45291480,S
RSL20000930A_T18_084505.aif,273.36322870,E
RSL20000930A_T18_084505.aif,275.54932735,R
RSL20000930A_T18_084505.aif,279.51793722,A
RSL20000930A_T18_084505.aif,282.24215247,B
RSL20000930A_T18_084505.aif,283.48654709,C
RSL20000930A_T18_084505.aif,285.33632287,A
RSL20000930A_T18_084505.aif,287.79147982,B
RSL20000930A_T18_084505.aif,289.03587444,C
RSL20000930A_T18_084505.aif,292.56726457,E
RSL20000930A_T18_084505.aif,294.55156951,R
RSL20000930A_T18_084505.aif,299.15919283,A
RSL20000930A_T18_091005.aif,1.02931555,G
RSL20000930A_T18_091005.aif,1.62775482,F
RSL20000930A_T18_091005.aif,2.35186633,G
RSL20000930A_T18_091005.aif,3.42905702,D
RSL20000930A_T18_091005.aif,4.71570145,G
RSL20000930A_T18_091005.aif,5.32610951,F
RSL20000930A_T18_091005.aif,6.13998691,G
RSL20000930A_T18_091005.aif,6.84016086,F
RSL20000930A_T18_091005.aif,9.59298150,D
RSL20000930A_T18_091005.aif,14.57798063,D
RSL20000930A_T18_091005.aif,16.54086143,G
RSL20000930A_T18_091005.aif,17.13331631,F
RSL20000930A_T18_091005.aif,17.89931858,G
RSL20000930A_T18_091005.aif,19.24580694,D
RSL20000930A_T18_091005.aif,20.70599876,G
RSL20000930A_T18_091005.aif,21.41215709,F
RSL20000930A_T18_091005.aif,22.24997207,G
RSL20000930A_T18_091005.aif,23.44685061,D
RSL20000930A_T18_091005.aif,24.61979158,G
RSL20000930A_T18_091005.aif,25.29004357,F
RSL20000930A_T18_091005.aif,25.80470134,G
RSL20000930A_T18_091005.aif,26.15179612,G
RSL20000930A_T18_091005.aif,26.69039146,F
RSL20000930A_T18_091005.aif,30.50843400,D
RSL20000930A_T18_091005.aif,35.49941752,D
RSL20000930A_T18_091005.aif,37.12717233,G
RSL20000930A_T18_091005.aif,37.80939310,F
RSL20000930A_T18_091005.aif,38.62327051,G
RSL20000930A_T18_091005.aif,39.82014905,D
RSL20000930A_T18_091005.aif,41.10080909,G
RSL20000930A_T18_091005.aif,41.68727957,F
RSL20000930A_T18_091005.aif,42.56100091,G
RSL20000930A_T18_091005.aif,43.33897196,G
RSL20000930A_T18_091005.aif,43.99725516,F
RSL20000930A_T18_091005.aif,44.99066435,G
RSL20000930A_T18_091005.aif,45.57713483,F
RSL20000930A_T18_091005.aif,49.21564560,J
RSL20000930A_T18_091005.aif,54.20662911,J
RSL20000930A_T18_091005.aif,56.77991797,F
RSL20000930A_T18_091005.aif,57.73742081,J
RSL20000930A_T18_091005.aif,59.23351898,G
RSL20000930A_T18_091005.aif,59.91573975,F
RSL20000930A_T18_091005.aif,60.89718015,J
RSL20000930A_T18_091005.aif,62.57281011,G
RSL20000930A_T18_091005.aif,63.23109331,F
RSL20000930A_T18_091005.aif,64.12875221,J
RSL20000930A_T18_091005.aif,69.29926751,J
RSL20000930A_T18_091005.aif,74.85278394,J
RSL20000930A_T18_091005.aif,77.10291560,F
RSL20000930A_T18_091005.aif,78.14419993,J
RSL20000930A_T18_091005.aif,79.34107847,J
RSL20000930A_T18_091005.aif,81.02867721,L
RSL20000930A_T18_091005.aif,82.35721239,J
RSL20000930A_T18_091005.aif,84.23631170,L
RSL20000930A_T18_091005.aif,85.61272202,J
RSL20000930A_T18_091005.aif,90.86701881,J
RSL20000930A_T18_091005.aif,95.98965897,J
RSL20000930A_T18_091005.aif,98.15600913,L
RSL20000930A_T18_091005.aif,99.44863795,J
RSL20000930A_T18_091005.aif,101.84239503,L
RSL20000930A_T18_091005.aif,103.20683657,J
RSL20000930A_T18_091005.aif,107.18047333,J
RSL20000930A_T18_091005.aif,112.26720712,J
RSL20000930A_T18_091005.aif,117.86859869,J
RSL20000930A_T18_091005.aif,120.08282399,L
RSL20000930A_T18_091005.aif,121.33954646,J
RSL20000930A_T18_091005.aif,124.18811739,L
RSL20000930A_T18_091005.aif,125.82784099,J
RSL20000930A_T18_091005.aif,128.72428706,L
RSL20000930A_T18_091005.aif,131.03426264,J
RSL20000930A_T18_091005.aif,135.31908782,J
RSL20000930A_T18_091005.aif,140.28613376,J
RSL20000930A_T18_091005.aif,143.36211161,L
RSL20000930A_T18_091005.aif,145.01380400,J
RSL20000930A_T18_091005.aif,147.45543622,L
RSL20000930A_T18_091005.aif,153.87070520,N
RSL20000930A_T18_091005.aif,158.32309337,J
RSL20000930A_T18_091005.aif,161.72222843,L
RSL20000930A_T18_091005.aif,163.44573353,N
RSL20000930A_T18_091005.aif,166.62943045,L
RSL20000930A_T18_091005.aif,168.92743724,N
RSL20000930A_T18_091005.aif,172.42232258,N
RSL20000930A_T18_091005.aif,175.53420679,N
RSL20000930A_T18_091005.aif,179.07696727,N
RSL20000930A_T18_091005.aif,182.59579018,L
RSL20000930A_T18_091005.aif,187.52692977,L
RSL20000930A_T18_091005.aif,193.27194676,N
RSL20000930A_T18_091005.aif,196.50351882,N
RSL20000930A_T18_091005.aif,200.28565501,N
RSL20000930A_T18_091005.aif,203.82841549,L
RSL20000930A_T18_091005.aif,208.52017937,L
RSL20000930A_T18_091005.aif,214.04975823,N
RSL20000930A_T18_091005.aif,217.47283086,N
RSL20000930A_T18_091005.aif,221.25496705,N
RSL20000930A_T18_091005.aif,225.03710323,L
RSL20000930A_T18_091005.aif,228.55592614,L
RSL20000930A_T18_091005.aif,235.25844597,N
RSL20000930A_T18_091005.aif,238.17882961,N
RSL20000930A_T18_091005.aif,242.00884094,N
RSL20000930A_T18_091005.aif,245.43191357,L
RSL20000930A_T18_091005.aif,249.35767518,L
RSL20000930A_T18_091005.aif,254.93512918,N
RSL20000930A_T18_091005.aif,258.33426424,N
RSL20000930A_T18_091005.aif,261.66158658,N
RSL20000930A_T18_091005.aif,269.32160924,D
RSL20000930A_T18_091005.aif,285.55128226,D
RSL20000930A_T18_091005.aif,289.02223002,C
RSL20000930A_T18_091005.aif,291.60748767,B
RSL20000930A_T18_091005.aif,292.94799164,C
RSL20000930A_T18_091005.aif,295.15024815,A
RSL20000930A_T18_091005.aif,296.75406540,B
RSL20000930A_T18_091005.aif,298.38182021,C
RSL20000930A_T18_091505.aif,1.66557618,E
RSL20000930A_T18_091505.aif,4.17566985,R
RSL20000930A_T18_091505.aif,8.09329269,A
RSL20000930A_T18_091505.aif,10.32188054,B
RSL20000930A_T18_091505.aif,11.40098623,C
RSL20000930A_T18_091505.aif,13.41844470,A
RSL20000930A_T18_091505.aif,15.60011490,B
RSL20000930A_T18_091505.aif,16.72613823,C
RSL20000930A_T18_091505.aif,20.03383177,E
RSL20000930A_T18_091505.aif,22.35625489,R
RSL20000930A_T18_091505.aif,26.74305411,A
RSL20000930A_T18_091505.aif,28.99510078,B
RSL20000930A_T18_091505.aif,30.51992404,C
RSL20000930A_T18_091505.aif,32.72505306,A
RSL20000930A_T18_091505.aif,35.56357021,S
RSL20000930A_T18_091505.aif,39.31698131,E
RSL20000930A_T18_091505.aif,41.87399263,E
RSL20000930A_T18_091505.aif,46.19041540,A
RSL20000930A_T18_091505.aif,49.70923831,S
RSL20000930A_T18_091505.aif,52.21933198,A
RSL20000930A_T18_091505.aif,55.40973142,S
RSL20000930A_T18_091505.aif,58.83471905,E
RSL20000930A_T18_091505.aif,61.32135391,R
RSL20000930A_T18_091505.aif,65.82544723,A
RSL20000930A_T18_091505.aif,68.82817612,S
RSL20000930A_T18_091505.aif,71.64323444,A
RSL20000930A_T18_091505.aif,74.22370458,S
RSL20000930A_T18_091505.aif,78.44629207,E
RSL20000930A_T18_091505.aif,80.65142109,R
RSL20000930A_T18_091505.aif,84.92092622,A
RSL20000930A_T18_091505.aif,88.15824330,S
RSL20000930A_T18_091505.aif,90.55104288,A
RSL20000930A_T18_091505.aif,93.50685412,B
RSL20000930A_T18_091505.aif,94.39828926,C
RSL20000930A_T18_091505.aif,98.01094745,E
RSL20000930A_T18_091505.aif,100.54449994,R
RSL20000930A_T18_091505.aif,104.53249924,A
RSL20000930A_T18_091505.aif,107.32409875,B
RSL20000930A_T18_091505.aif,108.45012208,C
RSL20000930A_T18_091505.aif,110.18607472,A
RSL20000930A_T18_091505.aif,112.36774492,B
RSL20000930A_T18_091505.aif,113.47030943,C
RSL20000930A_T18_091505.aif,117.03604998,E
RSL20000930A_T18_091505.aif,119.33501428,R
RSL20000930A_T18_091505.aif,123.65143705,A
RSL20000930A_T18_091505.aif,126.67762475,S
RSL20000930A_T18_091505.aif,129.23463607,A
RSL20000930A_T18_091505.aif,132.02623558,S
RSL20000930A_T18_091505.aif,136.27228189,E
RSL20000930A_T18_091505.aif,138.82929320,R
RSL20000930A_T18_091505.aif,142.79383368,A
RSL20000930A_T18_091505.aif,145.02242152,B
RSL20000930A_T18_091505.aif,146.26573895,C
RSL20000930A_T18_091505.aif,148.42395034,A
RSL20000930A_T18_091505.aif,150.79329110,S
RSL20000930A_T18_091505.aif,155.06279623,E
RSL20000930A_T18_091505.aif,157.24446643,R
RSL20000930A_T18_091505.aif,161.32630101,A
RSL20000930A_T18_091505.aif,163.29684184,B
RSL20000930A_T18_091505.aif,164.42286517,C
RSL20000930A_T18_091505.aif,166.74528829,A
RSL20000930A_T18_091505.aif,168.59853502,B
RSL20000930A_T18_091505.aif,169.56034662,C
RSL20000930A_T18_091505.aif,171.15554634,A
RSL20000930A_T18_091505.aif,173.00879307,B
RSL20000930A_T18_091505.aif,173.82985175,C
RSL20000930A_T18_091505.aif,176.92641591,R
RSL20000930A_T18_091505.aif,178.99079201,R
RSL20000930A_T18_091505.aif,182.65036784,A
RSL20000930A_T18_091505.aif,185.48888499,B
RSL20000930A_T18_091505.aif,186.47415540,C
RSL20000930A_T18_091505.aif,187.74093165,A
RSL20000930A_T18_091505.aif,189.68801366,B
RSL20000930A_T18_091505.aif,190.64982526,C
RSL20000930A_T18_091505.aif,192.45615435,A
RSL20000930A_T18_091505.aif,194.19210698,B
RSL20000930A_T18_091505.aif,195.24775386,C
RSL20000930A_T18_091505.aif,199.37650607,E
RSL20000930A_T18_091505.aif,201.41742336,R
RSL20000930A_T18_091505.aif,205.42888148,A
RSL20000930A_T18_091505.aif,207.39942231,B
RSL20000930A_T18_091505.aif,208.52544564,C
RSL20000930A_T18_091505.aif,210.58982174,A
RSL20000930A_T18_091505.aif,212.74803313,B
RSL20000930A_T18_091505.aif,214.20247993,C
RSL20000930A_T18_091505.aif,217.58054993,E
RSL20000930A_T18_091505.aif,219.78567895,R
RSL20000930A_T18_091505.aif,223.98480762,A
RSL20000930A_T18_091505.aif,225.93188963,B
RSL20000930A_T18_091505.aif,227.05791296,C
RSL20000930A_T18_091505.aif,229.59146546,A
RSL20000930A_T18_091505.aif,231.74967684,B
RSL20000930A_T18_091505.aif,232.99299427,C
RSL20000930A_T18_091505.aif,236.25377017,E
RSL20000930A_T18_091505.aif,238.52927565,R
