fn,pos,label
RSL20000930A_T18_091505.aif,243.26795717,A
RSL20000930A_T18_091505.aif,245.96572140,B
RSL20000930A_T18_091505.aif,246.90407417,C
RSL20000930A_T18_091505.aif,248.61656799,A
RSL20000930A_T18_091505.aif,251.07974403,S
RSL20000930A_T18_091505.aif,255.34924916,E
RSL20000930A_T18_091505.aif,257.53091936,R
RSL20000930A_T18_091505.aif,262.22268324,A
RSL20000930A_T18_091505.aif,264.94390629,B
RSL20000930A_T18_091505.aif,266.11684726,C
RSL20000930A_T18_091505.aif,267.78242344,A
RSL20000930A_T18_091505.aif,270.52710531,B
RSL20000930A_T18_091505.aif,271.53583454,C
RSL20000930A_T18_091505.aif,273.01374017,A
RSL20000930A_T18_091505.aif,274.84352808,B
RSL20000930A_T18_091505.aif,276.18068078,C
RSL20000930A_T18_091505.aif,279.48837432,E
RSL20000930A_T18_091505.aif,281.76387980,R
RSL20000930A_T18_091505.aif,286.08030257,A
RSL20000930A_T18_091505.aif,288.91881972,B
RSL20000930A_T18_091505.aif,290.16213715,C
RSL20000930A_T18_091505.aif,292.08576034,A
RSL20000930A_T18_091505.aif,294.47855992,S
RSL20000930A_T18_091505.aif,298.56039449,E
RSL20000930A_T18_090505.aif,2.24630165,E
RSL20000930A_T18_090505.aif,4.38249046,R
RSL20000930A_T18_090505.aif,9.05127428,A
RSL20000930A_T18_090505.aif,11.84814005,S
RSL20000930A_T18_090505.aif,14.68905096,A
RSL20000930A_T18_090505.aif,17.02344286,S
RSL20000930A_T18_090505.aif,21.40593333,E
RSL20000930A_T18_090505.aif,23.60818984,R
RSL20000930A_T18_090505.aif,27.96865774,A
RSL20000930A_T18_090505.aif,29.95068860,B
RSL20000930A_T18_090505.aif,30.89765891,C
RSL20000930A_T18_090505.aif,33.25407338,A
RSL20000930A_T18_090505.aif,35.17003654,B
RSL20000930A_T18_090505.aif,36.13902941,C
RSL20000930A_T18_090505.aif,37.92285719,A
RSL20000930A_T18_090505.aif,39.66263984,B
RSL20000930A_T18_090505.aif,40.82983579,C
RSL20000930A_T18_090505.aif,43.62670156,R
RSL20000930A_T18_090505.aif,45.91704834,R
RSL20000930A_T18_090505.aif,49.63886185,A
RSL20000930A_T18_090505.aif,51.55482502,B
RSL20000930A_T18_090505.aif,52.50179532,C
RSL20000930A_T18_090505.aif,54.81416466,A
RSL20000930A_T18_090505.aif,56.37776678,B
RSL20000930A_T18_090505.aif,57.43484991,C
RSL20000930A_T18_090505.aif,59.17463256,A
RSL20000930A_T18_090505.aif,61.00250547,C
RSL20000930A_T18_090505.aif,62.10363372,D
RSL20000930A_T18_090505.aif,64.70229641,R
RSL20000930A_T18_090505.aif,66.88253036,R
RSL20000930A_T18_090505.aif,70.42816335,A
RSL20000930A_T18_090505.aif,72.36614908,B
RSL20000930A_T18_090505.aif,73.29109682,C
RSL20000930A_T18_090505.aif,74.39222508,D
RSL20000930A_T18_090505.aif,75.55942103,A
RSL20000930A_T18_090505.aif,77.25515855,B
RSL20000930A_T18_090505.aif,78.22415141,C
RSL20000930A_T18_090505.aif,79.76573097,A
RSL20000930A_T18_090505.aif,81.28528797,B
RSL20000930A_T18_090505.aif,82.40843879,C
RSL20000930A_T18_090505.aif,85.95407178,E
RSL20000930A_T18_090505.aif,88.48666677,R
RSL20000930A_T18_090505.aif,92.69297672,A
RSL20000930A_T18_090505.aif,94.63096245,B
RSL20000930A_T18_090505.aif,95.68804558,C
RSL20000930A_T18_090505.aif,97.91232466,A
RSL20000930A_T18_090505.aif,100.26873913,S
RSL20000930A_T18_090505.aif,104.51909420,E
RSL20000930A_T18_090505.aif,106.52314763,R
RSL20000930A_T18_090505.aif,111.14788631,A
RSL20000930A_T18_090505.aif,114.16497774,S
RSL20000930A_T18_090505.aif,116.74161786,A
RSL20000930A_T18_090505.aif,119.84679955,S
RSL20000930A_T18_090505.aif,123.94299666,E
RSL20000930A_T18_090505.aif,126.47559166,R
RSL20000930A_T18_090505.aif,131.10033034,A
RSL20000930A_T18_090505.aif,133.76506072,S
RSL20000930A_T18_090505.aif,136.84821984,A
RSL20000930A_T18_090505.aif,139.73317588,S
RSL20000930A_T18_090505.aif,143.76330530,E
RSL20000930A_T18_090505.aif,146.03162951,R
RSL20000930A_T18_090505.aif,150.25996202,A
RSL20000930A_T18_090505.aif,153.36514371,S
RSL20000930A_T18_090505.aif,155.78762587,A
RSL20000930A_T18_090505.aif,158.56246908,S
RSL20000930A_T18_090505.aif,162.74675646,E
RSL20000930A_T18_090505.aif,165.34541915,R
RSL20000930A_T18_090505.aif,169.35352600,A
RSL20000930A_T18_090505.aif,172.43668513,S
RSL20000930A_T18_090505.aif,175.36568629,A
RSL20000930A_T18_090505.aif,178.18457463,S
RSL20000930A_T18_090505.aif,182.12661379,E
RSL20000930A_T18_090505.aif,184.61516365,R
RSL20000930A_T18_090505.aif,188.66731564,A
RSL20000930A_T18_090505.aif,191.75047476,S
RSL20000930A_T18_090505.aif,194.50329541,A
RSL20000930A_T18_090505.aif,197.45431914,S
RSL20000930A_T18_090505.aif,201.79276447,E
RSL20000930A_T18_090505.aif,203.84086303,R
RSL20000930A_T18_090505.aif,207.91503758,A
RSL20000930A_T18_090505.aif,211.50471570,S
RSL20000930A_T18_090505.aif,213.97124300,A
RSL20000930A_T18_090505.aif,215.95327386,B
RSL20000930A_T18_090505.aif,216.87822160,C
RSL20000930A_T18_090505.aif,218.59598168,A
RSL20000930A_T18_090505.aif,220.24767407,B
RSL20000930A_T18_090505.aif,221.32677976,C
RSL20000930A_T18_090505.aif,224.58611940,R
RSL20000930A_T18_090505.aif,226.72230822,R
RSL20000930A_T18_090505.aif,230.48816686,A
RSL20000930A_T18_090505.aif,232.42615259,B
RSL20000930A_T18_090505.aif,233.52728085,C
RSL20000930A_T18_090505.aif,234.40818346,D
RSL20000930A_T18_090505.aif,235.83965019,A
RSL20000930A_T18_090505.aif,237.57943284,B
RSL20000930A_T18_090505.aif,238.85674162,C
RSL20000930A_T18_090505.aif,240.26618579,A
RSL20000930A_T18_090505.aif,242.02799100,B
RSL20000930A_T18_090505.aif,242.90889361,C
RSL20000930A_T18_090505.aif,245.74980451,R
RSL20000930A_T18_090505.aif,248.08419642,R
RSL20000930A_T18_090505.aif,251.76196480,A
RSL20000930A_T18_090505.aif,253.85410849,B
RSL20000930A_T18_090505.aif,254.62489827,C
RSL20000930A_T18_090505.aif,255.54984600,D
RSL20000930A_T18_090505.aif,256.89322248,A
RSL20000930A_T18_090505.aif,258.39075691,B
RSL20000930A_T18_090505.aif,259.38177234,C
RSL20000930A_T18_090505.aif,261.09953242,A
RSL20000930A_T18_090505.aif,262.92740533,C
RSL20000930A_T18_090505.aif,263.78628537,D
RSL20000930A_T18_090505.aif,266.56112858,R
RSL20000930A_T18_090505.aif,268.71933996,R
RSL20000930A_T18_090505.aif,272.52924373,A
RSL20000930A_T18_090505.aif,274.51127460,C
RSL20000930A_T18_090505.aif,275.41419977,D
RSL20000930A_T18_090505.aif,277.04386959,A
RSL20000930A_T18_090505.aif,278.71758454,C
RSL20000930A_T18_090505.aif,279.59848715,D
RSL20000930A_T18_090505.aif,281.07399901,A
RSL20000930A_T18_090505.aif,282.52748831,C
RSL20000930A_T18_090505.aif,283.38636835,D
RSL20000930A_T18_090505.aif,284.66367713,D
RSL20000930A_T18_090505.aif,285.74278282,G
RSL20000930A_T18_090505.aif,286.38143721,F
RSL20000930A_T18_090505.aif,287.19627212,G
RSL20000930A_T18_090505.aif,290.58774716,D
RSL20000930A_T18_090505.aif,295.65293714,D
RSL20000930A_T18_090505.aif,297.65699057,G
RSL20000930A_T18_090505.aif,298.47182548,G
RSL20000930A_T18_090505.aif,299.77115682,D
RSL20000930A_T18_090005.aif,1.03687051,B
RSL20000930A_T18_090005.aif,2.12558454,C
RSL20000930A_T18_090005.aif,5.33988311,E
RSL20000930A_T18_090005.aif,7.67284175,R
RSL20000930A_T18_090005.aif,11.82032378,A
RSL20000930A_T18_090005.aif,14.04959537,B
RSL20000930A_T18_090005.aif,15.19015293,C
RSL20000930A_T18_090005.aif,17.26389394,A
RSL20000930A_T18_090005.aif,19.07841733,B
RSL20000930A_T18_090005.aif,19.95975726,C
RSL20000930A_T18_090005.aif,21.77428065,A
RSL20000930A_T18_090005.aif,23.35550817,B
RSL20000930A_T18_090005.aif,24.26276987,C
RSL20000930A_T18_090005.aif,27.55483373,E
RSL20000930A_T18_090005.aif,29.86187061,R
RSL20000930A_T18_090005.aif,33.90566559,A
RSL20000930A_T18_090005.aif,35.90164131,B
RSL20000930A_T18_090005.aif,36.91259006,C
RSL20000930A_T18_090005.aif,37.71616470,D
RSL20000930A_T18_090005.aif,38.98633107,A
RSL20000930A_T18_090005.aif,40.46387154,B
RSL20000930A_T18_090005.aif,41.57850734,C
RSL20000930A_T18_090005.aif,43.65224835,A
RSL20000930A_T18_090005.aif,45.28531940,C
RSL20000930A_T18_090005.aif,46.52956401,D
RSL20000930A_T18_090005.aif,49.25134909,R
RSL20000930A_T18_090005.aif,51.27324658,R
RSL20000930A_T18_090005.aif,55.26519803,A
RSL20000930A_T18_090005.aif,57.28709552,B
RSL20000930A_T18_090005.aif,58.16843545,C
RSL20000930A_T18_090005.aif,60.50139409,A
RSL20000930A_T18_090005.aif,61.90116928,B
RSL20000930A_T18_090005.aif,62.96396155,C
RSL20000930A_T18_090005.aif,63.79345796,D
RSL20000930A_T18_090005.aif,64.88217199,A
RSL20000930A_T18_090005.aif,66.77446066,C
RSL20000930A_T18_090005.aif,67.81133117,D
RSL20000930A_T18_090005.aif,70.92194269,R
RSL20000930A_T18_090005.aif,72.89199666,R
RSL20000930A_T18_090005.aif,76.62473048,A
RSL20000930A_T18_090005.aif,78.64662797,B
RSL20000930A_T18_090005.aif,79.47612438,C
RSL20000930A_T18_090005.aif,80.46115136,D
RSL20000930A_T18_090005.aif,81.80908302,A
RSL20000930A_T18_090005.aif,83.15701468,B
RSL20000930A_T18_090005.aif,84.24572871,C
RSL20000930A_T18_090005.aif,85.69734742,A
RSL20000930A_T18_090005.aif,87.30449671,B
RSL20000930A_T18_090005.aif,88.26360192,C
RSL20000930A_T18_090005.aif,91.11499582,R
RSL20000930A_T18_090005.aif,93.31834565,R
RSL20000930A_T18_090005.aif,97.12884476,A
RSL20000930A_T18_090005.aif,98.94336815,B
RSL20000930A_T18_090005.aif,100.16169099,C
RSL20000930A_T18_090005.aif,100.99118740,D
RSL20000930A_T18_090005.aif,102.20951025,A
RSL20000930A_T18_090005.aif,103.89442482,B
RSL20000930A_T18_090005.aif,104.90537357,C
RSL20000930A_T18_090005.aif,106.35699228,A
RSL20000930A_T18_090005.aif,108.09375037,C
RSL20000930A_T18_090005.aif,109.44168203,D
RSL20000930A_T18_090005.aif,112.63005884,E
RSL20000930A_T18_090005.aif,115.17039159,R
RSL20000930A_T18_090005.aif,119.42156067,A
RSL20000930A_T18_090005.aif,121.31384934,B
RSL20000930A_T18_090005.aif,122.35071985,C
RSL20000930A_T18_090005.aif,124.60591320,A
RSL20000930A_T18_090005.aif,126.88702832,S
RSL20000930A_T18_090005.aif,128.23495998,D
RSL20000930A_T18_090005.aif,131.57886736,E
RSL20000930A_T18_090005.aif,134.30065244,R
RSL20000930A_T18_090005.aif,138.31852566,A
RSL20000930A_T18_090005.aif,140.52187549,B
RSL20000930A_T18_090005.aif,141.55874599,C
RSL20000930A_T18_090005.aif,143.42511291,A
RSL20000930A_T18_090005.aif,145.31740158,B
RSL20000930A_T18_090005.aif,146.56164619,C
RSL20000930A_T18_090005.aif,149.62041419,E
RSL20000930A_T18_090005.aif,151.92745107,R
RSL20000930A_T18_090005.aif,156.15269838,A
RSL20000930A_T18_090005.aif,159.15962285,S
RSL20000930A_T18_090005.aif,161.88140794,A
RSL20000930A_T18_090005.aif,164.55134949,S
RSL20000930A_T18_090005.aif,168.80251857,E
RSL20000930A_T18_090005.aif,175.41256805,A
RSL20000930A_T18_090005.aif,177.82329198,B
RSL20000930A_T18_090005.aif,178.88608425,C
RSL20000930A_T18_090005.aif,180.90798174,A
RSL20000930A_T18_090005.aif,183.03356628,B
RSL20000930A_T18_090005.aif,184.45926323,C
RSL20000930A_T18_090005.aif,187.95870119,E
RSL20000930A_T18_090005.aif,189.90283339,R
RSL20000930A_T18_090005.aif,193.94662837,A
RSL20000930A_T18_090005.aif,196.56472640,B
RSL20000930A_T18_090005.aif,197.65344043,C
RSL20000930A_T18_090005.aif,200.14192965,A
RSL20000930A_T18_090005.aif,202.39712300,B
RSL20000930A_T18_090005.aif,203.48583704,C
RSL20000930A_T18_090005.aif,206.85566619,E
RSL20000930A_T18_090005.aif,213.31018509,A
RSL20000930A_T18_090005.aif,216.21342251,S
RSL20000930A_T18_090005.aif,218.96112936,A
RSL20000930A_T18_090005.aif,221.73475796,S
RSL20000930A_T18_090005.aif,232.20715009,A
RSL20000930A_T18_090005.aif,234.48826520,B
RSL20000930A_T18_090005.aif,235.65474452,C
RSL20000930A_T18_090005.aif,237.62479849,A
RSL20000930A_T18_090005.aif,240.19105299,S
RSL20000930A_T18_090005.aif,244.46814383,E
RSL20000930A_T18_090005.aif,246.85294600,R
RSL20000930A_T18_090005.aif,251.46701976,A
RSL20000930A_T18_090005.aif,254.39617894,S
RSL20000930A_T18_090005.aif,257.19572931,A
RSL20000930A_T18_090005.aif,259.29539209,B
RSL20000930A_T18_090005.aif,260.66924551,C
RSL20000930A_T18_090005.aif,264.37605757,E
RSL20000930A_T18_090005.aif,270.07884536,A
RSL20000930A_T18_090005.aif,272.23035166,B
RSL20000930A_T18_090005.aif,273.50051804,C
RSL20000930A_T18_090005.aif,275.80755491,A
RSL20000930A_T18_090005.aif,277.93313945,B
RSL20000930A_T18_090005.aif,279.30699288,C
RSL20000930A_T18_090005.aif,282.70274379,E
RSL20000930A_T18_090005.aif,284.98385890,R
RSL20000930A_T18_090005.aif,289.72754147,A
RSL20000930A_T18_090005.aif,292.26787422,B
RSL20000930A_T18_090005.aif,293.27882296,C
RSL20000930A_T18_090005.aif,295.35256397,A
RSL20000930A_T18_090005.aif,297.50407028,B
RSL20000930A_T18_090005.aif,298.61870607,C
RSL20000930A_T18_092505.aif,2.03437834,R
RSL20000930A_T18_092505.aif,5.72870955,A
RSL20000930A_T18_092505.aif,7.51347092,B
RSL20000930A_T18_092505.aif,8.48697711,C
RSL20000930A_T18_092505.aif,10.65864479,A
RSL20000930A_T18_092505.aif,12.30611682,B
RSL20000930A_T18_092505.aif,13.30458471,C
RSL20000930A_T18_092505.aif,14.57763128,A
RSL20000930A_T18_092505.aif,16.25006500,B
RSL20000930A_T18_092505.aif,17.07380102,D
RSL20000930A_T18_092505.aif,19.69477924,R
RSL20000930A_T18_092505.aif,22.01621710,R
RSL20000930A_T18_092505.aif,25.78543341,A
RSL20000930A_T18_092505.aif,27.90717769,B
RSL20000930A_T18_092505.aif,28.65602861,D
RSL20000930A_T18_092505.aif,30.17869215,A
RSL20000930A_T18_092505.aif,32.02585776,B
RSL20000930A_T18_092505.aif,32.82463207,D
RSL20000930A_T18_092505.aif,34.39721901,D
RSL20000930A_T18_092505.aif,35.79507407,B
RSL20000930A_T18_092505.aif,36.51896329,D
RSL20000930A_T18_092505.aif,37.81697155,D
RSL20000930A_T18_092505.aif,38.79047775,G
RSL20000930A_T18_092505.aif,39.31467340,F
RSL20000930A_T18_092505.aif,43.18373649,D
RSL20000930A_T18_092505.aif,48.02630579,D
RSL20000930A_T18_092505.aif,50.12308837,G
RSL20000930A_T18_092505.aif,50.57239892,F
RSL20000930A_T18_092505.aif,51.39613494,G
RSL20000930A_T18_092505.aif,52.61925811,D
RSL20000930A_T18_092505.aif,54.11695995,G
RSL20000930A_T18_092505.aif,54.64115560,F
RSL20000930A_T18_092505.aif,55.34008313,G
RSL20000930A_T18_092505.aif,56.53824460,D
RSL20000930A_T18_092505.aif,57.83625287,G
RSL20000930A_T18_092505.aif,58.38541021,F
RSL20000930A_T18_092505.aif,59.08433773,G
RSL20000930A_T18_092505.aif,59.68341847,F
RSL20000930A_T18_092505.aif,62.75370725,D
RSL20000930A_T18_092505.aif,68.09551049,D
RSL20000930A_T18_092505.aif,70.04252289,G
RSL20000930A_T18_092505.aif,70.66656533,F
RSL20000930A_T18_092505.aif,71.41541625,G
RSL20000930A_T18_092505.aif,72.21419056,G
RSL20000930A_T18_092505.aif,73.53716053,D
RSL20000930A_T18_092505.aif,74.73532200,G
RSL20000930A_T18_092505.aif,75.33440274,F
RSL20000930A_T18_092505.aif,76.08325366,G
RSL20000930A_T18_092505.aif,77.30637683,D
RSL20000930A_T18_092505.aif,78.47957661,G
RSL20000930A_T18_092505.aif,79.00377226,F
RSL20000930A_T18_092505.aif,79.95231676,G
RSL20000930A_T18_092505.aif,80.50147410,F
RSL20000930A_T18_092505.aif,84.23324786,J
RSL20000930A_T18_092505.aif,89.52512771,J
RSL20000930A_T18_092505.aif,92.28339527,F
RSL20000930A_T18_092505.aif,93.21945892,J
RSL20000930A_T18_092505.aif,94.65475652,G
RSL20000930A_T18_092505.aif,95.29127981,F
RSL20000930A_T18_092505.aif,96.41455619,J
RSL20000930A_T18_092505.aif,97.72504530,J
RSL20000930A_T18_092505.aif,102.43032526,J
RSL20000930A_T18_092505.aif,107.39770304,J
RSL20000930A_T18_092505.aif,110.78001304,J
RSL20000930A_T18_092505.aif,112.32763828,J
RSL20000930A_T18_092505.aif,114.48682510,J
RSL20000930A_T18_092505.aif,115.87219931,J
RSL20000930A_T18_092505.aif,120.37778569,J
RSL20000930A_T18_092505.aif,125.96920591,J
RSL20000930A_T18_092505.aif,128.05350764,L
RSL20000930A_T18_092505.aif,129.32655421,J
RSL20000930A_T18_092505.aif,130.18773277,J
RSL20000930A_T18_092505.aif,131.79776225,L
RSL20000930A_T18_092505.aif,133.10825136,J
RSL20000930A_T18_092505.aif,134.51858726,J
RSL20000930A_T18_092505.aif,136.05373165,L
RSL20000930A_T18_092505.aif,137.38918246,J
RSL20000930A_T18_092505.aif,142.66858146,J
RSL20000930A_T18_092505.aif,147.71084434,J
RSL20000930A_T18_092505.aif,149.77018437,L
RSL20000930A_T18_092505.aif,151.23044367,J
RSL20000930A_T18_092505.aif,153.63924747,L
RSL20000930A_T18_092505.aif,155.11198762,J
RSL20000930A_T18_092505.aif,157.50831057,L
RSL20000930A_T18_092505.aif,159.25562938,J
RSL20000930A_T18_092505.aif,164.43518159,J
RSL20000930A_T18_092505.aif,169.71458059,J
RSL20000930A_T18_092505.aif,171.89872911,L
RSL20000930A_T18_092505.aif,173.44635435,J
RSL20000930A_T18_092505.aif,176.05485173,L
RSL20000930A_T18_092505.aif,177.82713224,J
RSL20000930A_T18_092505.aif,180.22345519,L
RSL20000930A_T18_092505.aif,186.92567095,N
RSL20000930A_T18_092505.aif,190.40782773,N
RSL20000930A_T18_092505.aif,193.66532924,L
RSL20000930A_T18_092505.aif,195.25039703,N
RSL20000930A_T18_092505.aif,197.85889440,L
RSL20000930A_T18_092505.aif,204.16172300,N
RSL20000930A_T18_092505.aif,208.94188805,N
RSL20000930A_T18_092505.aif,212.64870011,L
RSL20000930A_T18_092505.aif,217.19172904,L
RSL20000930A_T18_092505.aif,222.92043859,N
RSL20000930A_T18_092505.aif,225.99072737,N
RSL20000930A_T18_092505.aif,229.75994368,N
RSL20000930A_T18_092505.aif,233.00496434,L
RSL20000930A_T18_092505.aif,237.62287836,L
RSL20000930A_T18_092505.aif,243.52631979,N
RSL20000930A_T18_092505.aif,246.85870639,N
RSL20000930A_T18_092505.aif,250.66536524,N
RSL20000930A_T18_092505.aif,253.91038591,L
RSL20000930A_T18_092505.aif,258.69055096,L
RSL20000930A_T18_092505.aif,264.29445202,N
RSL20000930A_T18_092505.aif,267.76412796,N
RSL20000930A_T18_092505.aif,271.50838257,N
RSL20000930A_T18_092505.aif,274.89069257,L
RSL20000930A_T18_092505.aif,279.49612574,L
RSL20000930A_T18_092505.aif,285.22483529,N
RSL20000930A_T18_092505.aif,288.66954953,N
RSL20000930A_T18_092505.aif,292.26403395,N
RSL20000930A_T18_092505.aif,295.67130565,L
RSL20000930A_T18_092505.aif,298.77903697,L
RSL20000930A_T18_094005.aif,0.28225919,B
RSL20000930A_T18_094005.aif,1.29368797,C
RSL20000930A_T18_094005.aif,2.11694395,D
RSL20000930A_T18_094005.aif,3.50471832,A
RSL20000930A_T18_094005.aif,5.50405428,B
RSL20000930A_T18_094005.aif,6.44491825,C
RSL20000930A_T18_094005.aif,7.76212782,A
RSL20000930A_T18_094005.aif,9.62033418,B
RSL20000930A_T18_094005.aif,10.39654697,D
RSL20000930A_T18_094005.aif,13.38379010,R
RSL20000930A_T18_094005.aif,15.47721245,R
RSL20000930A_T18_094005.aif,19.42884116,A
RSL20000930A_T18_094005.aif,21.16943952,B
RSL20000930A_T18_094005.aif,22.15734670,C
RSL20000930A_T18_094005.aif,23.14525388,D
RSL20000930A_T18_094005.aif,24.60359304,A
RSL20000930A_T18_094005.aif,26.32066981,B
RSL20000930A_T18_094005.aif,27.28505538,C
RSL20000930A_T18_094005.aif,28.69635135,A
RSL20000930A_T18_094005.aif,30.34286331,B
RSL20000930A_T18_094005.aif,31.37781369,D
RSL20000930A_T18_094005.aif,34.55322962,R
RSL20000930A_T18_094005.aif,36.50552238,R
RSL20000930A_T18_094005.aif,40.52771588,A
RSL20000930A_T18_094005.aif,42.29183584,B
RSL20000930A_T18_094005.aif,43.09157023,C
RSL20000930A_T18_094005.aif,45.30260058,A
RSL20000930A_T18_094005.aif,47.18432853,B
RSL20000930A_T18_094005.aif,48.52505970,C
RSL20000930A_T18_094005.aif,49.93635567,A
RSL20000930A_T18_094005.aif,51.70047563,B
RSL20000930A_T18_094005.aif,52.97064200,D
RSL20000930A_T18_094005.aif,56.45183873,E
RSL20000930A_T18_094005.aif,58.82752027,R
RSL20000930A_T18_094005.aif,62.99084338,A
RSL20000930A_T18_094005.aif,65.08426573,B
RSL20000930A_T18_094005.aif,66.44851850,C
RSL20000930A_T18_094005.aif,68.16559526,A
RSL20000930A_T18_094005.aif,70.84705760,S
RSL20000930A_T18_094005.aif,74.98685911,E
RSL20000930A_T18_094005.aif,77.08028146,R
RSL20000930A_T18_094005.aif,81.03191017,A
RSL20000930A_T18_094005.aif,82.67842213,B
RSL20000930A_T18_094005.aif,84.06619650,C
RSL20000930A_T18_094005.aif,84.84240928,D
