fn,pos,label
RSL20000930A_T18_094005.aif,86.01848926,A
RSL20000930A_T18_094005.aif,87.61795802,B
RSL20000930A_T18_094005.aif,88.60586520,C
RSL20000930A_T18_094005.aif,90.25237716,A
RSL20000930A_T18_094005.aif,92.13410512,B
RSL20000930A_T18_094005.aif,93.02792590,D
RSL20000930A_T18_094005.aif,95.94460423,R
RSL20000930A_T18_094005.aif,98.03802659,R
RSL20000930A_T18_094005.aif,101.66035290,A
RSL20000930A_T18_094005.aif,103.82434006,B
RSL20000930A_T18_094005.aif,104.76520403,D
RSL20000930A_T18_094005.aif,106.12945680,A
RSL20000930A_T18_094005.aif,108.10527116,B
RSL20000930A_T18_094005.aif,108.95204874,D
RSL20000930A_T18_094005.aif,110.43390951,D
RSL20000930A_T18_094005.aif,111.91577027,B
RSL20000930A_T18_094005.aif,112.69198305,D
RSL20000930A_T18_094005.aif,114.10327902,D
RSL20000930A_T18_094005.aif,114.95005660,G
RSL20000930A_T18_094005.aif,115.46753179,F
RSL20000930A_T18_094005.aif,118.73703412,D
RSL20000930A_T18_094005.aif,124.40573959,D
RSL20000930A_T18_094005.aif,126.47564034,G
RSL20000930A_T18_094005.aif,127.27537473,G
RSL20000930A_T18_094005.aif,128.56906270,D
RSL20000930A_T18_094005.aif,129.88627227,G
RSL20000930A_T18_094005.aif,130.49783385,F
RSL20000930A_T18_094005.aif,131.43869783,G
RSL20000930A_T18_094005.aif,132.54421301,D
RSL20000930A_T18_094005.aif,133.76733618,G
RSL20000930A_T18_094005.aif,134.23776817,F
RSL20000930A_T18_094005.aif,135.03750255,G
RSL20000930A_T18_094005.aif,135.74315053,F
RSL20000930A_T18_094005.aif,138.96560966,D
RSL20000930A_T18_094005.aif,144.18740474,D
RSL20000930A_T18_094005.aif,146.11617590,G
RSL20000930A_T18_094005.aif,146.75125909,F
RSL20000930A_T18_094005.aif,147.48042867,G
RSL20000930A_T18_094005.aif,148.11551185,G
RSL20000930A_T18_094005.aif,149.19750543,D
RSL20000930A_T18_094005.aif,150.49119340,G
RSL20000930A_T18_094005.aif,151.14979819,F
RSL20000930A_T18_094005.aif,151.83192457,G
RSL20000930A_T18_094005.aif,152.46700776,G
RSL20000930A_T18_094005.aif,153.69013093,D
RSL20000930A_T18_094005.aif,154.74860290,G
RSL20000930A_T18_094005.aif,155.26607809,F
RSL20000930A_T18_094005.aif,156.18342047,G
RSL20000930A_T18_094005.aif,156.70089566,F
RSL20000930A_T18_094005.aif,160.22913558,D
RSL20000930A_T18_094005.aif,165.30980107,D
RSL20000930A_T18_094005.aif,166.79166183,G
RSL20000930A_T18_094005.aif,168.15591460,G
RSL20000930A_T18_094005.aif,169.30847298,D
RSL20000930A_T18_094005.aif,170.69624734,G
RSL20000930A_T18_094005.aif,171.26076573,F
RSL20000930A_T18_094005.aif,172.06050011,G
RSL20000930A_T18_094005.aif,172.60149690,F
RSL20000930A_T18_094005.aif,176.62369041,J
RSL20000930A_T18_094005.aif,181.86900709,J
RSL20000930A_T18_094005.aif,184.66807743,F
RSL20000930A_T18_094005.aif,185.55013741,J
RSL20000930A_T18_094005.aif,187.34953977,G
RSL20000930A_T18_094005.aif,187.72588536,F
RSL20000930A_T18_094005.aif,188.63146694,J
RSL20000930A_T18_094005.aif,189.74874291,J
RSL20000930A_T18_094005.aif,190.86601889,G
RSL20000930A_T18_094005.aif,191.13651728,G
RSL20000930A_T18_094005.aif,191.52462367,F
RSL20000930A_T18_094005.aif,192.47724845,J
RSL20000930A_T18_094005.aif,197.34621954,J
RSL20000930A_T18_094005.aif,202.79146982,J
RSL20000930A_T18_094005.aif,205.23771616,F
RSL20000930A_T18_094005.aif,206.31970974,J
RSL20000930A_T18_094005.aif,207.48402891,J
RSL20000930A_T18_094005.aif,210.36542485,J
RSL20000930A_T18_094005.aif,211.76496002,J
RSL20000930A_T18_094005.aif,217.01027670,J
RSL20000930A_T18_094005.aif,222.30263658,J
RSL20000930A_T18_094005.aif,225.30164051,J
RSL20000930A_T18_094005.aif,226.66589328,J
RSL20000930A_T18_094005.aif,228.23007965,L
RSL20000930A_T18_094005.aif,229.94715641,J
RSL20000930A_T18_094005.aif,231.73479797,L
RSL20000930A_T18_094005.aif,233.09905074,J
RSL20000930A_T18_094005.aif,238.96768980,J
RSL20000930A_T18_094005.aif,244.37765768,J
RSL20000930A_T18_094005.aif,246.50636243,L
RSL20000930A_T18_094005.aif,248.18815679,J
RSL20000930A_T18_094005.aif,250.57559914,L
RSL20000930A_T18_094005.aif,252.15154631,J
RSL20000930A_T18_094005.aif,254.51546705,L
RSL20000930A_T18_094005.aif,256.35015181,J
RSL20000930A_T18_094005.aif,262.12470448,J
RSL20000930A_T18_094005.aif,266.95839317,J
RSL20000930A_T18_094005.aif,269.47520431,L
RSL20000930A_T18_094005.aif,271.28636747,J
RSL20000930A_T18_094005.aif,274.26184981,L
RSL20000930A_T18_094005.aif,279.47188409,N
RSL20000930A_T18_094005.aif,283.27062240,N
RSL20000930A_T18_094005.aif,286.95175272,L
RSL20000930A_T18_094005.aif,288.72763348,N
RSL20000930A_T18_094005.aif,291.89128861,L
RSL20000930A_T18_094005.aif,298.32444606,N
RSL20000930A_T18_093005.aif,5.78067290,N
RSL20000930A_T18_093005.aif,9.40923381,N
RSL20000930A_T18_093005.aif,13.06281928,N
RSL20000930A_T18_093005.aif,16.11581536,L
RSL20000930A_T18_093005.aif,20.99560418,L
RSL20000930A_T18_093005.aif,25.75027020,N
RSL20000930A_T18_093005.aif,29.45390479,N
RSL20000930A_T18_093005.aif,33.43280951,N
RSL20000930A_T18_093005.aif,36.48580559,L
RSL20000930A_T18_093005.aif,41.31554529,L
RSL20000930A_T18_093005.aif,46.77089893,N
RSL20000930A_T18_093005.aif,50.29936161,N
RSL20000930A_T18_093005.aif,53.82782429,N
RSL20000930A_T18_093005.aif,61.56041272,D
RSL20000930A_T18_093005.aif,77.62617897,D
RSL20000930A_T18_093005.aif,81.60508369,A
RSL20000930A_T18_093005.aif,83.98241670,B
RSL20000930A_T18_093005.aif,85.35876740,C
RSL20000930A_T18_093005.aif,87.31068292,A
RSL20000930A_T18_093005.aif,89.06240198,B
RSL20000930A_T18_093005.aif,90.46377723,C
RSL20000930A_T18_093005.aif,94.06731358,E
RSL20000930A_T18_093005.aif,96.39459748,R
RSL20000930A_T18_093005.aif,100.82394425,A
RSL20000930A_T18_093005.aif,102.42551596,B
RSL20000930A_T18_093005.aif,103.90196489,C
RSL20000930A_T18_093005.aif,106.37939613,A
RSL20000930A_T18_093005.aif,108.98195016,B
RSL20000930A_T18_093005.aif,110.10805527,C
RSL20000930A_T18_093005.aif,113.31119870,E
RSL20000930A_T18_093005.aif,115.51335981,E
RSL20000930A_T18_093005.aif,119.99275569,A
RSL20000930A_T18_093005.aif,122.52023605,S
RSL20000930A_T18_093005.aif,125.39806022,A
RSL20000930A_T18_093005.aif,128.12573705,S
RSL20000930A_T18_093005.aif,132.42996102,E
RSL20000930A_T18_093005.aif,134.78226948,E
RSL20000930A_T18_093005.aif,138.71112509,A
RSL20000930A_T18_093005.aif,141.93929307,S
RSL20000930A_T18_093005.aif,144.69199445,A
RSL20000930A_T18_093005.aif,147.79503965,S
RSL20000930A_T18_093005.aif,151.92409172,E
RSL20000930A_T18_093005.aif,154.45157208,R
RSL20000930A_T18_093005.aif,158.50555048,A
RSL20000930A_T18_093005.aif,161.75874302,S
RSL20000930A_T18_093005.aif,164.21114971,A
RSL20000930A_T18_093005.aif,166.98887565,S
RSL20000930A_T18_093005.aif,171.21802595,E
RSL20000930A_T18_093005.aif,173.69545719,R
RSL20000930A_T18_093005.aif,177.77446015,A
RSL20000930A_T18_093005.aif,180.97760358,S
RSL20000930A_T18_093005.aif,183.55513305,A
RSL20000930A_T18_093005.aif,186.30783443,S
RSL20000930A_T18_093005.aif,190.41186195,E
RSL20000930A_T18_093005.aif,192.68909673,E
RSL20000930A_T18_093005.aif,196.86819792,A
RSL20000930A_T18_093005.aif,199.62089930,B
RSL20000930A_T18_093005.aif,200.69695529,C
RSL20000930A_T18_093005.aif,202.42364980,A
RSL20000930A_T18_093005.aif,204.37556532,B
RSL20000930A_T18_093005.aif,205.77694057,C
RSL20000930A_T18_093005.aif,208.95505944,E
RSL20000930A_T18_093005.aif,211.05712231,R
RSL20000930A_T18_093005.aif,215.56154276,A
RSL20000930A_T18_093005.aif,217.61355651,B
RSL20000930A_T18_093005.aif,218.51444060,C
RSL20000930A_T18_093005.aif,220.74162627,A
RSL20000930A_T18_093005.aif,222.49334533,B
RSL20000930A_T18_093005.aif,223.74457323,C
RSL20000930A_T18_093005.aif,225.19599759,A
RSL20000930A_T18_093005.aif,226.64742196,B
RSL20000930A_T18_093005.aif,227.64840428,C
RSL20000930A_T18_093005.aif,230.92662138,R
RSL20000930A_T18_093005.aif,232.87853690,R
RSL20000930A_T18_093005.aif,236.78236795,A
RSL20000930A_T18_093005.aif,238.98452906,B
RSL20000930A_T18_093005.aif,239.88541315,C
RSL20000930A_T18_093005.aif,241.91240235,A
RSL20000930A_T18_093005.aif,243.58904774,B
RSL20000930A_T18_093005.aif,244.71515285,C
RSL20000930A_T18_093005.aif,245.94135619,A
RSL20000930A_T18_093005.aif,247.96834539,B
RSL20000930A_T18_093005.aif,248.69405757,C
RSL20000930A_T18_093005.aif,251.42173439,R
RSL20000930A_T18_093005.aif,253.62389550,R
RSL20000930A_T18_093005.aif,257.62782478,A
RSL20000930A_T18_093005.aif,260.28042793,C
RSL20000930A_T18_093005.aif,262.40751536,A
RSL20000930A_T18_093005.aif,264.40948000,C
RSL20000930A_T18_093005.aif,265.28533954,D
RSL20000930A_T18_093005.aif,266.63666567,A
RSL20000930A_T18_093005.aif,268.46345840,C
RSL20000930A_T18_093005.aif,269.21419514,D
RSL20000930A_T18_093005.aif,271.96689653,R
RSL20000930A_T18_093005.aif,274.24413131,E
RSL20000930A_T18_093005.aif,278.64845352,A
RSL20000930A_T18_093005.aif,280.80056551,B
RSL20000930A_T18_093005.aif,281.90164606,C
RSL20000930A_T18_093005.aif,283.50321777,A
RSL20000930A_T18_093005.aif,285.65532976,B
RSL20000930A_T18_093005.aif,286.73138576,C
RSL20000930A_T18_093005.aif,288.28290835,A
RSL20000930A_T18_093005.aif,290.18477476,B
RSL20000930A_T18_093005.aif,291.58615001,C
RSL20000930A_T18_093005.aif,295.59007929,E
RSL20000930A_T18_093005.aif,297.99243686,R
RSL20000930A_T18_083506.aif,3.43049327,A
RSL20000930A_T18_083506.aif,5.43161435,B
RSL20000930A_T18_083506.aif,6.35650224,C
RSL20000930A_T18_083506.aif,8.54260090,A
RSL20000930A_T18_083506.aif,10.10650224,B
RSL20000930A_T18_083506.aif,11.19955157,C
RSL20000930A_T18_083506.aif,12.72982063,A
RSL20000930A_T18_083506.aif,14.42825112,C
RSL20000930A_T18_083506.aif,15.53811659,D
RSL20000930A_T18_083506.aif,18.39686099,R
RSL20000930A_T18_083506.aif,20.31390135,R
RSL20000930A_T18_083506.aif,23.96300448,A
RSL20000930A_T18_083506.aif,26.16591928,B
RSL20000930A_T18_083506.aif,27.09080717,C
RSL20000930A_T18_083506.aif,27.88116592,D
RSL20000930A_T18_083506.aif,29.22645740,A
RSL20000930A_T18_083506.aif,30.79035874,B
RSL20000930A_T18_083506.aif,31.98430493,C
RSL20000930A_T18_083506.aif,33.27914798,A
RSL20000930A_T18_083506.aif,34.91031390,C
RSL20000930A_T18_083506.aif,35.88565022,D
RSL20000930A_T18_083506.aif,38.45852018,R
RSL20000930A_T18_083506.aif,40.52690583,R
RSL20000930A_T18_083506.aif,44.22645740,A
RSL20000930A_T18_083506.aif,46.42937220,C
RSL20000930A_T18_083506.aif,47.25336323,D
RSL20000930A_T18_083506.aif,48.91816143,A
RSL20000930A_T18_083506.aif,50.66704036,C
RSL20000930A_T18_083506.aif,51.39013453,D
RSL20000930A_T18_083506.aif,52.95403587,D
RSL20000930A_T18_083506.aif,54.43385650,C
RSL20000930A_T18_083506.aif,55.15695067,D
RSL20000930A_T18_083506.aif,56.51905830,D
RSL20000930A_T18_083506.aif,57.47757848,D
RSL20000930A_T18_083506.aif,58.11659193,F
RSL20000930A_T18_083506.aif,60.89125561,D
RSL20000930A_T18_083506.aif,65.83520179,D
RSL20000930A_T18_083506.aif,67.92040359,G
RSL20000930A_T18_083506.aif,68.62668161,G
RSL20000930A_T18_083506.aif,70.10650224,D
RSL20000930A_T18_083506.aif,71.56950673,G
RSL20000930A_T18_083506.aif,72.15807175,F
RSL20000930A_T18_083506.aif,72.91479821,G
RSL20000930A_T18_083506.aif,73.99103139,D
RSL20000930A_T18_083506.aif,75.21860987,G
RSL20000930A_T18_083506.aif,75.90807175,F
RSL20000930A_T18_083506.aif,76.68161435,G
RSL20000930A_T18_083506.aif,77.48878924,G
RSL20000930A_T18_083506.aif,77.99327354,F
RSL20000930A_T18_083506.aif,81.28923767,D
RSL20000930A_T18_083506.aif,86.67040359,D
RSL20000930A_T18_083506.aif,88.35201794,G
RSL20000930A_T18_083506.aif,88.87331839,F
RSL20000930A_T18_083506.aif,89.73094170,G
RSL20000930A_T18_083506.aif,90.42040359,G
RSL20000930A_T18_083506.aif,91.56390135,D
RSL20000930A_T18_083506.aif,92.70739910,G
RSL20000930A_T18_083506.aif,93.39686099,F
RSL20000930A_T18_083506.aif,94.20403587,G
RSL20000930A_T18_083506.aif,95.33071749,D
RSL20000930A_T18_083506.aif,96.44058296,G
RSL20000930A_T18_083506.aif,97.01233184,F
RSL20000930A_T18_083506.aif,98.00448430,G
RSL20000930A_T18_083506.aif,98.72757848,F
RSL20000930A_T18_083506.aif,101.80493274,D
RSL20000930A_T18_083506.aif,107.20291480,D
RSL20000930A_T18_083506.aif,109.60762332,G
RSL20000930A_T18_083506.aif,110.33071749,G
RSL20000930A_T18_083506.aif,110.96973094,F
RSL20000930A_T18_083506.aif,111.82735426,G
RSL20000930A_T18_083506.aif,112.90358744,D
RSL20000930A_T18_083506.aif,114.28251121,G
RSL20000930A_T18_083506.aif,114.95515695,F
RSL20000930A_T18_083506.aif,115.74551570,G
RSL20000930A_T18_083506.aif,116.82174888,G
RSL20000930A_T18_083506.aif,117.42713004,F
RSL20000930A_T18_083506.aif,118.36883408,G
RSL20000930A_T18_083506.aif,119.02466368,F
RSL20000930A_T18_083506.aif,122.55605381,J
RSL20000930A_T18_083506.aif,127.81950673,J
RSL20000930A_T18_083506.aif,130.29147982,F
RSL20000930A_T18_083506.aif,131.23318386,J
RSL20000930A_T18_083506.aif,133.25112108,F
RSL20000930A_T18_083506.aif,134.12556054,J
RSL20000930A_T18_083506.aif,136.51345291,F
RSL20000930A_T18_083506.aif,137.67376682,J
RSL20000930A_T18_083506.aif,142.53756831,J
RSL20000930A_T18_083506.aif,147.95081967,J
RSL20000930A_T18_083506.aif,150.37568306,F
RSL20000930A_T18_083506.aif,151.26366120,J
RSL20000930A_T18_083506.aif,152.51024590,J
RSL20000930A_T18_083506.aif,154.43989071,F
RSL20000930A_T18_083506.aif,155.51571038,J
RSL20000930A_T18_083506.aif,158.67486339,L
RSL20000930A_T18_083506.aif,160.02390710,J
RSL20000930A_T18_083506.aif,165.26639344,J
RSL20000930A_T18_083506.aif,170.28688525,J
RSL20000930A_T18_083506.aif,173.68510929,J
RSL20000930A_T18_083506.aif,175.01707650,J
RSL20000930A_T18_083506.aif,176.60519126,L
RSL20000930A_T18_083506.aif,178.26161202,J
RSL20000930A_T18_083506.aif,180.31079235,L
RSL20000930A_T18_083506.aif,181.83060109,J
RSL20000930A_T18_083506.aif,186.73155738,J
RSL20000930A_T18_083506.aif,192.05942623,J
RSL20000930A_T18_083506.aif,194.24521858,L
RSL20000930A_T18_083506.aif,195.50887978,J
RSL20000930A_T18_083506.aif,196.92622951,J
RSL20000930A_T18_083506.aif,198.65095628,L
RSL20000930A_T18_083506.aif,199.82923497,J
RSL20000930A_T18_083506.aif,202.52732240,L
RSL20000930A_T18_083506.aif,204.23497268,J
RSL20000930A_T18_083506.aif,209.44330601,J
RSL20000930A_T18_083506.aif,214.19057377,J
RSL20000930A_T18_083506.aif,216.75204918,L
RSL20000930A_T18_083506.aif,218.49385246,J
RSL20000930A_T18_083506.aif,221.19193989,L
RSL20000930A_T18_083506.aif,223.07035519,J
RSL20000930A_T18_083506.aif,224.26571038,J
RSL20000930A_T18_083506.aif,227.88592896,J
RSL20000930A_T18_083506.aif,232.85519126,J
RSL20000930A_T18_083506.aif,236.18510929,L
RSL20000930A_T18_083506.aif,238.06352459,J
RSL20000930A_T18_083506.aif,240.50546448,L
RSL20000930A_T18_083506.aif,246.53346995,N
RSL20000930A_T18_083506.aif,254.09836066,L
RSL20000930A_T18_083506.aif,255.85724044,L
RSL20000930A_T18_083506.aif,258.53825137,L
RSL20000930A_T18_083506.aif,262.09016393,N
RSL20000930A_T18_083506.aif,265.38592896,N
RSL20000930A_T18_083506.aif,273.82172131,L
RSL20000930A_T18_083506.aif,278.48360656,L
RSL20000930A_T18_083506.aif,283.60655738,N
RSL20000930A_T18_083506.aif,287.00478142,N
RSL20000930A_T18_083506.aif,290.64207650,N
RSL20000930A_T18_083506.aif,294.58674863,L
RSL20000930A_T18_083506.aif,298.71926230,L
RSL20000930A_T18_094505.aif,2.65002020,N
RSL20000930A_T18_094505.aif,6.60308901,L
RSL20000930A_T18_094505.aif,11.82992443,L
RSL20000930A_T18_094505.aif,15.91476220,N
RSL20000930A_T18_094505.aif,19.48716513,N
RSL20000930A_T18_094505.aif,23.55736190,N
RSL20000930A_T18_094505.aif,31.43421753,D
RSL20000930A_T18_094505.aif,48.12495250,D
RSL20000930A_T18_094505.aif,51.90232936,C
RSL20000930A_T18_094505.aif,54.68411852,B
RSL20000930A_T18_094505.aif,55.57721925,C
RSL20000930A_T18_094505.aif,57.83193257,A
RSL20000930A_T18_094505.aif,59.73526200,B
RSL20000930A_T18_094505.aif,61.02366961,C
RSL20000930A_T18_094505.aif,64.91817444,E
RSL20000930A_T18_094505.aif,67.08504178,R
RSL20000930A_T18_094505.aif,71.30164851,A
RSL20000930A_T18_094505.aif,73.43923387,B
RSL20000930A_T18_094505.aif,74.55194953,C
RSL20000930A_T18_094505.aif,76.80666285,A
RSL20000930A_T18_094505.aif,78.91496622,B
RSL20000930A_T18_094505.aif,80.26193781,C
RSL20000930A_T18_094505.aif,83.86362273,E
RSL20000930A_T18_094505.aif,86.11833605,E
RSL20000930A_T18_094505.aif,90.71560866,A
RSL20000930A_T18_094505.aif,93.90734570,S
RSL20000930A_T18_094505.aif,96.63057088,A
RSL20000930A_T18_094505.aif,99.91015389,S
RSL20000930A_T18_094505.aif,103.74609473,E
RSL20000930A_T18_094505.aif,106.14721801,E
RSL20000930A_T18_094505.aif,110.21741478,A
RSL20000930A_T18_094505.aif,113.35058784,S
RSL20000930A_T18_094505.aif,116.30806895,A
RSL20000930A_T18_094505.aif,119.88047187,S
RSL20000930A_T18_094505.aif,123.62856674,E
RSL20000930A_T18_094505.aif,126.14681798,E
RSL20000930A_T18_094505.aif,130.24629675,A
RSL20000930A_T18_094505.aif,133.14521387,B
RSL20000930A_T18_094505.aif,134.11151958,C
RSL20000930A_T18_094505.aif,136.51264286,A
RSL20000930A_T18_094505.aif,138.82592016,B
RSL20000930A_T18_094505.aif,139.85078985,C
RSL20000930A_T18_094505.aif,143.68673070,E
RSL20000930A_T18_094505.aif,145.67790610,R
RSL20000930A_T18_094505.aif,149.95307681,A
RSL20000930A_T18_094505.aif,152.88127593,S
RSL20000930A_T18_094505.aif,155.83875704,A
RSL20000930A_T18_094505.aif,158.73767416,S
RSL20000930A_T18_094505.aif,163.07140886,E
RSL20000930A_T18_094505.aif,165.41396815,R
RSL20000930A_T18_094505.aif,169.01565306,A
RSL20000930A_T18_094505.aif,171.91457019,S
RSL20000930A_T18_094505.aif,175.10630723,A
RSL20000930A_T18_094505.aif,177.47814851,B
RSL20000930A_T18_094505.aif,178.88368409,C
RSL20000930A_T18_094505.aif,182.30967706,E
RSL20000930A_T18_094505.aif,184.88649228,E
RSL20000930A_T18_094505.aif,188.66386914,A
RSL20000930A_T18_094505.aif,191.88488817,S
RSL20000930A_T18_094505.aif,194.54954937,A
RSL20000930A_T18_094505.aif,197.24349256,S
RSL20000930A_T18_094505.aif,201.95789314,E
RSL20000930A_T18_094505.aif,204.18332447,R
RSL20000930A_T18_094505.aif,208.51705916,A
RSL20000930A_T18_094505.aif,211.70879620,S
RSL20000930A_T18_094505.aif,213.96350952,A
RSL20000930A_T18_094505.aif,216.59888872,S
RSL20000930A_T18_094505.aif,221.22544333,E
RSL20000930A_T18_094505.aif,223.33374669,R
RSL20000930A_T18_094505.aif,227.46250745,A
RSL20000930A_T18_094505.aif,230.44927055,S
RSL20000930A_T18_094505.aif,233.52387962,A
RSL20000930A_T18_094505.aif,235.45649104,B
RSL20000930A_T18_094505.aif,236.97915458,C
RSL20000930A_T18_094505.aif,240.55155751,E
RSL20000930A_T18_094505.aif,242.80627083,R
RSL20000930A_T18_094505.aif,246.84718561,A
RSL20000930A_T18_094505.aif,249.16046291,B
RSL20000930A_T18_094505.aif,250.50743451,C
RSL20000930A_T18_094505.aif,252.49860991,A
RSL20000930A_T18_094505.aif,254.92901517,B
RSL20000930A_T18_094505.aif,255.95388486,C
RSL20000930A_T18_094505.aif,259.78982571,E
RSL20000930A_T18_094505.aif,261.92741106,E
RSL20000930A_T18_094505.aif,266.11473580,A
RSL20000930A_T18_094505.aif,268.63298704,B
RSL20000930A_T18_094505.aif,269.77498470,C
RSL20000930A_T18_094505.aif,271.79544209,A
RSL20000930A_T18_094505.aif,273.66948953,B
RSL20000930A_T18_094505.aif,274.95789714,C
RSL20000930A_T18_094505.aif,278.61814603,E
RSL20000930A_T18_094505.aif,280.98998732,R
RSL20000930A_T18_094505.aif,285.00162011,A
RSL20000930A_T18_094505.aif,286.75853958,B
RSL20000930A_T18_094505.aif,287.78340927,C
RSL20000930A_T18_094505.aif,288.83756095,D
RSL20000930A_T18_094505.aif,290.21381454,A
RSL20000930A_T18_094505.aif,291.73647808,B
RSL20000930A_T18_094505.aif,292.90775773,C
RSL20000930A_T18_094505.aif,294.66467720,A
RSL20000930A_T18_094505.aif,296.09949477,B
RSL20000930A_T18_094505.aif,297.24149242,C
RSL20000930A_T18_094505.aif,298.00282419,D
